OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
807800,2009,7288,8386,10064,9253,11082
296700,2009,21720,18886,21776,24855,25375
281500,2009,NULL,NULL,NULL,NULL,NULL
281700,2009,9585,16366,18458,20979,23035
234200,2009,21685,20709,20984,24404,28921
2530600,2009,1862,3077,4442,5631,6022
231000,2009,3028,3183,5693,7296,7130
553400,2009,6079,6912,9274,10681,10772
282000,2009,8398,9721,12283,13203,14572
642902,2009,NULL,NULL,NULL,NULL,NULL
209200,2009,22245,23146,23326,28845,38759
282300,2009,17773,18713,22928,24865,28799
2140400,2009,20207,23303,23145,26226,26726
659100,2009,17420,20151,20901,NULL,NULL
646700,2009,13386,18013,18214,18447,19447
282900,2009,9250,11878,18470,23764,32455
2340501,2009,29132,31169,31507,NULL,NULL
2340500,2009,21843,21887,23078,NULL,NULL
250400,2009,20163,21094,23902,26786,27939
3097600,2009,18900,19872,NULL,NULL,NULL
729100,2009,17574,NULL,NULL,18156,NULL
657400,2009,NULL,NULL,NULL,NULL,NULL
655100,2009,15897,17222,20597,NULL,NULL
209500,2009,20845,21152,21284,21848,23254
362300,2009,11845,16529,17524,20910,23150
238200,2009,10077,11754,18570,22207,33088
1236400,2009,33985,34305,34973,NULL,NULL
947900,2009,25551,26859,29776,29735,30443
152800,2009,6148,7558,8598,9729,9559
360800,2009,3714,4974,6236,8518,8688
146800,2009,11136,13511,15970,15881,18017
619100,2009,NULL,NULL,14760,NULL,NULL
318300,2009,14134,15879,15394,19843,19624
209300,2009,19506,16923,22625,25772,34583
3098000,2009,NULL,NULL,NULL,NULL,NULL
283200,2009,11580,18033,23427,25224,27691
2358600,2009,10596,11856,11988,12480,13644
3889300,2009,68628,69672,NULL,NULL,NULL
2184400,2009,18684,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
130500,2009,3120,4264,6139,17816,37286
1119400,2009,9142,10266,10398,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2539903,2009,25480,NULL,NULL,NULL,NULL
780400,2009,22374,22374,22374,NULL,NULL
2615401,2009,19413,NULL,NULL,NULL,NULL
2615400,2009,27800,NULL,NULL,NULL,NULL
3380300,2009,19845,19953,20844,21231,21627
2586901,2009,14590,NULL,NULL,NULL,NULL
3061800,2009,18720,20566,21476,NULL,NULL
1088100,2009,12177,14648,15416,15909,14632
408000,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
130600,2009,NULL,NULL,NULL,NULL,NULL
941900,2009,17138,17754,19481,20515,20515
150400,2009,8427,10813,10858,11637,11824
808000,2009,3155,4381,5367,5112,NULL
471100,2009,8574,9382,11241,12326,12454
284600,2009,7684,11415,15983,17218,17672
953500,2009,18684,18696,18720,NULL,NULL
486607,2009,14471,15996,NULL,NULL,NULL
486600,2009,15401,16444,19124,19124,19124
NULL,2009,NULL,NULL,NULL,NULL,NULL
362400,2009,14524,15942,15664,15429,14580
251200,2009,15711,16681,19412,22425,24657
2143500,2009,15674,NULL,NULL,NULL,NULL
194500,2009,14362,11531,14643,16430,16502
153100,2009,14828,16430,18615,20981,23280
2228100,2009,11295,NULL,NULL,NULL,NULL
263900,2009,17474,16952,20564,24530,15678
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
367403,2009,14919,NULL,NULL,NULL,NULL
367405,2009,45980,47040,46180,48140,37580
367401,2009,21288,21497,21647,22777,24129
367400,2009,27778,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
855200,2009,19691,NULL,NULL,NULL,NULL
210700,2009,15362,18447,19764,22141,25493
2269300,2009,7872,NULL,NULL,NULL,NULL
1013800,2009,6840,8475,12570,14490,14595
104400,2009,13534,17439,17524,13546,18256
934500,2009,10339,12009,19098,21331,22444
012425A1  ,2009,28912,30576,32448,32851,33007
1242500,2009,28626,29055,30056,29848,NULL
1242503,2009,13675,14170,14915,15350,NULL
2610900,2009,7003,5519,8270,NULL,NULL
221700,2009,13986,17814,22674,26067,33072
283800,2009,7174,9131,14863,16372,16804
3293300,2009,13689,14391,13533,16601,NULL
2541200,2009,26415,29153,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
145900,2009,29222,31130,31860,32496,32532
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2206300,2009,20400,20652,NULL,NULL,NULL
NULL,2009,20736,21156,21084,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3169300,2009,11172,NULL,NULL,NULL,NULL
2202200,2009,11494,14126,15288,NULL,NULL
3126900,2009,15024,NULL,NULL,NULL,NULL
4100300,2009,21288,NULL,NULL,NULL,NULL
2538800,2009,24744,NULL,NULL,NULL,NULL
287800,2009,7045,8010,8232,9289,9571
221800,2009,24931,27521,30777,31604,35697
362500,2009,6756,9041,12016,13512,14294
4039300,2009,13098,13740,13998,NULL,NULL
1208800,2009,22503,23809,27332,27457,27457
3104900,2009,NULL,NULL,NULL,NULL,NULL
287900,2009,4808,6429,8052,9981,NULL
461900,2009,22634,23946,23607,23817,23817
3752400,2009,9692,12634,13554,14518,14021
2260500,2009,7455,7440,8990,NULL,NULL
3108100,2009,33720,35292,35424,35520,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1042400,2009,19045,20410,23309,23335,23335
NULL,2009,NULL,NULL,NULL,NULL,NULL
267000,2009,13135,15734,16018,18428,18976
2104900,2009,14283,14553,NULL,NULL,NULL
2567600,2009,5676,7260,NULL,NULL,NULL
560700,2009,1950,2870,3830,NULL,NULL
4120000,2009,9780,NULL,NULL,NULL,NULL
2326900,2009,11532,13440,13284,12480,14844
2524000,2009,13764,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
283500,2009,8060,11376,15857,17746,18312
283600,2009,7771,11331,15905,17073,17616
284400,2009,7746,11071,14812,16170,16731
679100,2009,10361,12953,16125,16475,16696
286200,2009,2732,4177,7056,8619,8916
284200,2009,8711,9900,12311,13435,13790
284100,2009,6415,10330,14006,15764,16654
284300,2009,8690,12418,15797,17465,17815
284500,2009,7703,10998,15238,16530,17157
710900,2009,5437,8430,13308,15002,15462
284800,2009,7729,10822,14840,16169,16677
284900,2009,5401,9193,13595,14645,15471
285000,2009,7254,9131,13362,14775,15382
285600,2009,9816,12962,16465,17805,18138
285100,2009,12684,12900,13607,14166,13759
992900,2009,NULL,NULL,NULL,NULL,NULL
285400,2009,9192,11532,14609,15715,16392
285500,2009,9122,11654,15501,16673,16953
285700,2009,8184,11618,14846,16400,16798
283900,2009,NULL,NULL,NULL,NULL,NULL
1028600,2009,14538,16120,18370,20212,20473
285300,2009,12525,13709,14719,15739,14958
284700,2009,7669,10153,14610,16137,16769
1167800,2009,7824,11863,14243,15105,15881
288100,2009,3163,3516,NULL,NULL,NULL
878800,2009,NULL,NULL,NULL,NULL,NULL
297000,2009,2076,3420,4150,8325,8325
NULL,2009,NULL,NULL,NULL,NULL,NULL
336900,2009,14518,18837,22265,26770,32675
2568800,2009,7333,8678,10866,12645,13006
NULL,2009,NULL,NULL,NULL,NULL,NULL
3021500,2009,9216,9648,NULL,NULL,NULL
3009400,2009,9048,11256,NULL,NULL,NULL
337000,2009,3499,9465,17617,18495,33413
2170000,2009,12674,12707,NULL,NULL,NULL
374200,2009,12441,17013,17396,21516,21867
1159600,2009,15480,NULL,NULL,NULL,NULL
1292700,2009,11688,11904,NULL,NULL,NULL
288200,2009,13168,15959,21062,26505,36524
194600,2009,17855,16661,17802,21377,22773
379600,2009,6124,7283,9726,11189,11266
130900,2009,5778,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
104600,2009,13582,2849,7309,13642,7505
153300,2009,4501,5507,7946,8167,8689
2508900,2009,15623,NULL,16545,17032,NULL
1198900,2009,469,NULL,NULL,NULL,NULL
2550600,2009,NULL,NULL,NULL,NULL,NULL
4115500,2009,5069,5656,6369,NULL,NULL
1201100,2009,11624,11618,11627,12598,NULL
1252300,2009,NULL,7500,5553,NULL,NULL
363100,2009,11303,12708,13556,14042,NULL
362600,2009,4732,5750,7698,9285,9408
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1181000,2009,16543,15790,NULL,NULL,NULL
4116600,2009,16512,16716,NULL,NULL,NULL
3100800,2009,7112,8526,10108,NULL,NULL
183800,2009,14847,14150,18771,24421,29249
2209200,2009,11268,11232,NULL,NULL,NULL
2528300,2009,4416,NULL,NULL,NULL,NULL
397900,2009,NULL,NULL,NULL,NULL,NULL
1103100,2009,14606,14624,14640,14717,15615
991000,2009,9601,10095,12253,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3127900,2009,-984,2184,NULL,NULL,NULL
3078500,2009,16992,NULL,NULL,NULL,NULL
3750300,2009,12330,NULL,NULL,NULL,NULL
2073200,2009,5180,NULL,4980,3580,NULL
362700,2009,4992,5938,6837,7028,7466
337100,2009,12423,13028,16184,18834,20927
NULL,2009,NULL,NULL,NULL,NULL,NULL
3024900,2009,17448,NULL,NULL,NULL,NULL
2540000,2009,16032,NULL,NULL,NULL,NULL
003530A2  ,2009,NULL,NULL,NULL,NULL,NULL
4035300,2009,23136,23136,23748,NULL,NULL
535900,2009,9708,10344,11400,12432,11388
535800,2009,4212,4512,5580,5748,6504
528000,2009,6972,7380,9492,NULL,NULL
402600,2009,6216,7380,7044,NULL,NULL
535700,2009,5480,6940,7860,7860,7860
778200,2009,8196,8292,10224,10056,NULL
528100,2009,7212,8676,10512,NULL,NULL
1032600,2009,7812,7932,8688,8688,8688
528200,2009,7896,8076,8868,NULL,NULL
535600,2009,10908,11868,12012,13572,NULL
1070000,2009,8820,8928,9756,10176,10332
535400,2009,3804,4848,4980,5400,5652
402500,2009,3828,5124,6408,NULL,NULL
535300,2009,5388,6168,4728,NULL,NULL
535200,2009,9768,10296,11868,NULL,NULL
530700,2009,9708,10656,12084,11928,11832
536000,2009,11160,11484,11538,NULL,NULL
535100,2009,10152,10248,10788,10824,NULL
2103500,2009,10872,11112,11700,NULL,NULL
528300,2009,8520,9420,10600,NULL,11940
971000,2009,5316,6672,8436,NULL,NULL
2237900,2009,9204,9684,10956,NULL,NULL
946400,2009,7140,8904,9588,9852,9528
1216400,2009,8184,8712,8952,9888,NULL
537900,2009,9864,10020,11160,NULL,NULL
2092800,2009,4620,3900,5748,5892,NULL
956700,2009,14628,14640,15108,NULL,NULL
352200,2009,7636,9433,12222,14368,12999
352300,2009,5572,7793,12073,12748,12276
352400,2009,13018,14019,14260,13302,15634
352500,2009,8426,8098,13413,13618,15471
827800,2009,4017,5867,6869,8056,8288
545200,2009,22083,22389,NULL,NULL,NULL
362800,2009,3543,3743,4143,5543,5733
965100,2009,6033,7179,9072,9468,11048
NULL,2009,NULL,NULL,NULL,NULL,NULL
363200,2009,4902,7718,12594,17462,18773
356500,2009,7312,8780,10355,10866,11007
1116100,2009,12080,13763,14128,14220,14666
363900,2009,3115,5378,8671,10295,11070
003632A1  ,2009,NULL,NULL,NULL,NULL,NULL
3170300,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2568100,2009,16944,17820,19044,19536,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
363500,2009,NULL,NULL,NULL,NULL,NULL
363600,2009,16473,18912,24328,25526,31531
363800,2009,13235,14825,15092,14679,18528
3025000,2009,17208,18300,19656,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3104700,2009,15612,16824,18408,NULL,NULL
3579300,2009,18324,14148,19344,NULL,NULL
3179500,2009,NULL,NULL,NULL,NULL,NULL
3987300,2009,1649,1658,1767,NULL,1800
364100,2009,11344,14292,15772,19456,20711
364200,2009,8052,13678,10109,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
922500,2009,7648,7491,9608,11333,12693
3396500,2009,5991,5095,6117,9156,9456
003634A1  ,2009,NULL,NULL,NULL,NULL,NULL
363400,2009,6013,6467,8908,9595,9623
993200,2009,8230,9422,8829,NULL,NULL
361500,2009,6850,10250,14040,15516,15037
364400,2009,8705,10768,14153,15766,16210
1067400,2009,NULL,NULL,NULL,NULL,NULL
003644A1  ,2009,NULL,NULL,NULL,NULL,NULL
364500,2009,12959,13051,14328,18167,16246
364600,2009,7340,9596,10691,10800,10537
791200,2009,6080,6948,8314,11031,11080
2236400,2009,5184,6282,9270,NULL,NULL
2251600,2009,10425,NULL,NULL,NULL,NULL
2342400,2009,20972,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2171900,2009,NULL,NULL,NULL,29072,30272
927000,2009,35564,36085,37778,38482,38718
2117102,2009,31475,33569,33447,34167,35550
009270A1  ,2009,43013,44246,45521,47435,46688
2110500,2009,30196,31606,33823,35010,35034
2128600,2009,14487,16613,17023,18439,NULL
2078900,2009,36522,36388,39790,41279,40062
1019500,2009,28946,31182,33483,33607,33926
2117100,2009,32596,34174,37230,37918,37192
3084601,2009,23526,24747,27408,27698,27698
3084600,2009,29696,31613,33026,33539,33625
1258405,2009,34571,35951,37420,38031,37998
2525600,2009,32697,34818,38034,39318,39199
1258406,2009,28793,30544,32574,33451,33451
835000,2009,29846,31687,33668,34159,34777
4051300,2009,29680,31859,33979,34317,33244
747000,2009,28408,29789,32809,34402,34885
007470A1  ,2009,33319,35567,37669,37669,37669
781900,2009,30551,31713,34693,35409,35789
021105A1  ,2009,27638,28857,NULL,30452,29823
3084602,2009,29978,30818,33114,33515,33307
NULL,2009,NULL,NULL,NULL,NULL,NULL
2291300,2009,26557,27777,31061,32134,32812
NULL,2009,NULL,NULL,NULL,NULL,NULL
007236A1  ,2009,28196,32117,34094,34654,33250
3740500,2009,24014,26471,29798,29198,29823
NULL,2009,NULL,NULL,NULL,NULL,NULL
927002,2009,40175,42187,43856,44950,45578
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1024800,2009,25778,26077,29248,30723,31789
010248A1  ,2009,34955,35273,38406,38744,38744
2557800,2009,22279,23507,26784,26883,26883
NULL,2009,NULL,NULL,NULL,NULL,NULL
2159600,2009,5777,9111,10618,11510,5408
NULL,2009,NULL,NULL,NULL,NULL,NULL
3801400,2009,20670,20835,23820,NULL,NULL
2319801,2009,21266,NULL,NULL,NULL,NULL
2319800,2009,17797,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
212900,2009,31599,35247,41089,40657,43297
113400,2009,10751,10625,13384,14183,16025
2339800,2009,2850,5955,6375,NULL,NULL
2155300,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
648900,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3426300,2009,23880,24888,27564,27564,27564
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3128102,2009,23976,24489,26091,26514,NULL
3128101,2009,19644,20013,21522,21982,NULL
161700,2009,13632,13944,16397,14761,16386
264200,2009,5018,8393,20003,22910,23522
270400,2009,28836,29767,25863,28385,27671
270500,2009,23131,25408,27447,28274,28460
234300,2009,24122,24960,27767,27391,28425
520800,2009,19684,21015,23045,25256,27156
303700,2009,10412,13225,17391,20290,27151
2269700,2009,11040,11868,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
206300,2009,4525,5352,7318,8505,8592
3164300,2009,31957,32418,33936,34272,34272
2285500,2009,26845,NULL,28302,NULL,NULL
3413400,2009,14756,15149,NULL,NULL,NULL
815500,2009,7426,10982,12498,16118,16250
272600,2009,NULL,NULL,NULL,NULL,NULL
4139400,2009,12192,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1258400,2009,27919,30051,32687,34477,34634
1258401,2009,25911,26944,29788,32273,31790
3808300,2009,30984,31248,33120,33276,33276
2575400,2009,56946,NULL,NULL,NULL,NULL
169800,2009,NULL,NULL,NULL,NULL,NULL
274200,2009,17033,16335,15130,21706,26518
3516300,2009,14661,NULL,NULL,NULL,NULL
4095300,2009,27519,25820,28096,26898,26886
2361300,2009,28446,NULL,NULL,NULL,NULL
122000,2009,26231,16174,17328,20673,20062
3361300,2009,18036,18747,NULL,NULL,NULL
219400,2009,30350,18447,25101,33683,39324
748600,2009,27554,28726,32495,33420,33664
2066200,2009,25178,28688,30721,37628,39308
3068202,2009,20040,21497,23209,23209,NULL
2192800,2009,28441,28588,29780,29969,30088
4094300,2009,NULL,NULL,NULL,NULL,NULL
281000,2009,6570,15223,23994,19661,25535
895500,2009,8376,11712,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
4138200,2009,21944,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3220300,2009,18648,20328,21588,21684,21684
NULL,2009,NULL,NULL,NULL,NULL,NULL
4031300,2009,18122,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2165200,2009,18345,18960,23010,23310,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2612700,2009,10812,11220,12564,13344,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
4138400,2009,12372,15048,16476,16728,16728
466603,2009,21544,22056,23600,23600,NULL
466602,2009,21320,22048,22928,22928,NULL
2314000,2009,984,3648,6288,9840,10152
3466400,2009,NULL,NULL,NULL,NULL,NULL
953100,2009,14430,15150,15318,15402,15420
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,14676,16212,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,14469,15505,NULL,NULL,NULL
105100,2009,15216,17113,18335,NULL,15765
304500,2009,13876,17109,20987,22367,21985
253600,2009,10882,11933,14440,15471,15716
253700,2009,8602,10230,12024,12673,13009
153800,2009,17465,17249,19306,21291,23808
352900,2009,8480,8631,12354,13079,13265
NULL,2009,NULL,NULL,NULL,NULL,NULL
353000,2009,10724,11489,13951,14272,14347
353100,2009,3710,6274,9289,9953,9914
365600,2009,8968,10504,13065,16683,16985
365800,2009,8184,10637,16109,20203,20965
3064600,2009,5399,7191,9869,10789,11500
974100,2009,8731,10108,12991,15322,17387
366100,2009,4343,6191,10961,13020,13594
1011500,2009,6229,8149,12792,15468,15888
1116300,2009,5115,6753,12529,14980,15065
495100,2009,NULL,NULL,NULL,NULL,NULL
365900,2009,NULL,24192,26083,NULL,NULL
2555400,2009,NULL,NULL,NULL,NULL,NULL
495200,2009,NULL,NULL,NULL,NULL,NULL
993000,2009,1664,4110,7581,8393,9198
359900,2009,4783,5724,6525,6055,6211
365500,2009,NULL,NULL,NULL,NULL,NULL
335000,2009,23180,25186,26953,29521,31623
374700,2009,8950,10096,12674,14386,15112
395500,2009,3256,5510,9178,10637,10521
NULL,2009,NULL,NULL,NULL,NULL,NULL
884600,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
-2,2009,NULL,NULL,NULL,NULL,NULL
337600,2009,17400,14692,18555,21009,24169
2358000,2009,16325,14264,14776,20397,29215
205200,2009,15218,15642,16474,19073,24597
2192200,2009,NULL,NULL,NULL,NULL,NULL
1085400,2009,NULL,NULL,NULL,NULL,NULL
1239300,2009,NULL,NULL,NULL,NULL,NULL
200100,2009,14317,15099,17557,19922,20580
3043100,2009,NULL,8281,18868,21600,23600
687100,2009,4341,5519,7268,8094,8094
155500,2009,14224,15916,17822,15751,15659
471300,2009,4156,5196,6422,6938,6320
976500,2009,3777,3981,NULL,NULL,NULL
107000,2009,NULL,NULL,NULL,NULL,NULL
4004300,2009,1170,1230,1668,NULL,NULL
371200,2009,3825,5068,7021,7690,7714
2320900,2009,21693,21931,22722,NULL,NULL
966000,2009,11602,13493,13711,15666,NULL
312100,2009,23383,24430,25826,26413,NULL
321311,2009,9429,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3035200,2009,16404,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1293200,2009,14160,14700,16116,16956,NULL
159600,2009,13889,14343,17272,19006,19311
3784400,2009,NULL,NULL,NULL,NULL,NULL
2315500,2009,9562,11144,13762,15134,NULL
813200,2009,7632,8136,10164,NULL,NULL
-2,2009,NULL,NULL,NULL,NULL,NULL
1082600,2009,11460,12000,13332,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
678800,2009,7538,8799,9044,9078,10715
NULL,2009,NULL,NULL,NULL,NULL,NULL
2144000,2009,22656,23952,24048,NULL,NULL
2206200,2009,16794,18540,20313,20808,20889
2321400,2009,14976,16368,NULL,NULL,NULL
3670300,2009,20812,21560,21780,22539,NULL
NULL,2009,26856,27744,NULL,29016,NULL
910400,2009,9558,NULL,12573,12987,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3371300,2009,29740,NULL,NULL,NULL,NULL
2255400,2009,31603,NULL,NULL,NULL,NULL
1249600,2009,17724,17952,18324,18480,18444
3240300,2009,13752,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2191600,2009,4967,7831,9639,NULL,NULL
3932500,2009,18040,15884,16115,NULL,NULL
NULL,2009,17715,16935,NULL,NULL,NULL
3607400,2009,10206,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
243900,2009,10240,12411,14204,16941,17554
1014200,2009,18070,17813,19411,21570,22070
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
209900,2009,5707,8017,11407,15429,17037
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
198700,2009,11982,16285,17413,20044,23621
3017800,2009,16929,18590,19899,NULL,NULL
560800,2009,6561,8469,9551,NULL,NULL
3263300,2009,15675,NULL,NULL,NULL,NULL
322100,2009,5290,7483,9312,10609,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3714300,2009,9480,11556,NULL,NULL,NULL
2251502,2009,24720,NULL,NULL,NULL,NULL
2251500,2009,24600,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
4029300,2009,8640,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
352600,2009,14988,13326,18346,17516,18927
NULL,2009,NULL,NULL,NULL,NULL,NULL
2168100,2009,11016,9708,14628,NULL,NULL
1069500,2009,10092,14100,11820,NULL,NULL
943000,2009,5192,4534,6495,NULL,NULL
492600,2009,5749,6457,7476,8072,8155
2304700,2009,7428,7644,8112,NULL,NULL
3475400,2009,18105,NULL,NULL,NULL,NULL
2546000,2009,NULL,NULL,NULL,NULL,NULL
2224600,2009,5940,6324,8808,9780,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2129003,2009,14706,14379,18366,19781,NULL
2174400,2009,14068,12816,17734,21770,22597
2090200,2009,15264,15963,16178,20099,22445
2129000,2009,13953,13677,17983,20003,NULL
783900,2009,14971,15076,18082,19750,22530
2174401,2009,14846,11868,17448,20546,23425
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,14910,NULL,NULL,NULL,NULL
