OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
004057A3  ,2011,19717,21738,NULL,24046,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
004057A1  ,2011,16599,NULL,19771,NULL,20947
613600,2011,14555,14542,14778,15104,14876
3035900,2011,13215,13603,15433,16635,NULL
3144300,2011,12382,14919,17057,17057,NULL
1174400,2011,10342,10439,13556,NULL,NULL
4139300,2011,4532,4841,5406,NULL,NULL
4146000,2011,20428,23213,23296,NULL,NULL
2128301,2011,20142,24719,NULL,NULL,NULL
4154900,2011,19316,20293,22536,NULL,NULL
2534000,2011,NULL,NULL,NULL,NULL,NULL
461700,2011,14905,17780,20925,NULL,NULL
2132800,2011,9664,11214,NULL,NULL,NULL
3504300,2011,NULL,NULL,NULL,NULL,NULL
2542300,2011,21539,22071,24739,26099,26099
3468400,2011,11980,14802,NULL,15366,NULL
3128500,2011,11425,11710,15256,15914,NULL
173300,2011,12057,9288,NULL,NULL,NULL
NULL,2011,11008,12017,16402,NULL,NULL
1210500,2011,10397,11204,12620,13081,13544
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3910400,2011,992,300,3250,5838,NULL
2287801,2011,12889,12928,14140,NULL,NULL
2287800,2011,11794,12340,12855,13624,NULL
1146000,2011,22018,22472,22422,23601,22781
2260601,2011,12069,12423,13123,NULL,NULL
2260600,2011,11928,12273,13127,15315,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2260603,2011,12367,12867,13790,16122,NULL
2260602,2011,11358,12683,14149,16216,NULL
173200,2011,NULL,NULL,NULL,NULL,NULL
1016800,2011,8738,8995,9313,9317,NULL
698200,2011,4108,4770,7879,8778,NULL
2357600,2011,6048,6095,6929,NULL,NULL
359300,2011,6839,7918,10632,12627,12499
1300700,2011,16550,NULL,15500,NULL,NULL
249400,2011,NULL,NULL,NULL,NULL,NULL
277900,2011,16291,19321,23256,27109,28156
NULL,2011,NULL,NULL,NULL,NULL,NULL
1297600,2011,14612,NULL,NULL,10650,NULL
256596,2011,7200,8928,13018,13398,13372
2550800,2011,6321,NULL,NULL,NULL,NULL
640400,2011,11496,12726,15558,16905,17168
255500,2011,17513,17718,21105,23023,23727
NULL,2011,NULL,NULL,NULL,NULL,NULL
902900,2011,9003,NULL,NULL,NULL,NULL
1300300,2011,8311,NULL,NULL,NULL,NULL
2608000,2011,8151,8339,NULL,NULL,NULL
193600,2011,5296,5667,7951,9158,7958
208700,2011,13037,11100,13900,14750,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
398800,2011,14421,28234,28115,28309,28027
1009800,2011,31462,NULL,NULL,NULL,NULL
2338512,2011,25363,26538,27338,NULL,NULL
2203400,2011,6516,8532,NULL,NULL,NULL
4114300,2011,5415,6842,8829,11113,11352
002568A1  ,2011,NULL,NULL,NULL,NULL,NULL
4102300,2011,1725,2950,NULL,NULL,NULL
NULL,2011,5567,NULL,6685,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
261900,2011,NULL,NULL,NULL,NULL,NULL
2544303,2011,13862,15605,16999,NULL,NULL
778000,2011,5212,4387,6753,6169,NULL
3957400,2011,5599,6548,9860,12205,12103
3433400,2011,4235,7460,NULL,NULL,NULL
3647300,2011,11999,12451,NULL,NULL,15551
NULL,2011,NULL,NULL,NULL,NULL,NULL
3101000,2011,6331,NULL,NULL,NULL,NULL
257900,2011,18450,20193,24107,26871,28793
3965300,2011,11353,14044,14436,14436,NULL
216400,2011,NULL,NULL,NULL,NULL,NULL
2254000,2011,16890,12890,15969,16680,23502
2122000,2011,12346,NULL,NULL,NULL,NULL
784500,2011,24256,25082,28477,29692,30197
891600,2011,NULL,NULL,NULL,NULL,NULL
2579800,2011,NULL,NULL,NULL,NULL,NULL
2347100,2011,15379,16576,19917,21187,21318
2247000,2011,11318,13327,13866,NULL,NULL
2163500,2011,38567,40651,42386,43256,43256
2202500,2011,8884,9106,9699,10069,10384
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2584400,2011,5328,7658,NULL,NULL,NULL
3729300,2011,17195,18019,20352,20352,20352
3182300,2011,20131,20240,23283,25280,26346
2159700,2011,12071,12149,13246,19345,19595
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
261300,2011,6675,8250,12905,15939,16302
262100,2011,10063,11637,16686,20477,21446
4148000,2011,5121,5121,NULL,NULL,NULL
265300,2011,6641,8378,10771,13487,14042
265400,2011,4717,6040,9008,11225,12185
265500,2011,7329,8540,8542,NULL,8553
265600,2011,2341,3224,5491,8563,8983
265701,2011,268,857,3428,5207,1568
265703,2011,117,1369,3271,5832,NULL
265702,2011,1354,2281,4538,6494,5525
265704,2011,877,1965,3737,7390,6670
265700,2011,7650,9105,11902,13283,14219
3224300,2011,17693,NULL,NULL,NULL,NULL
3960300,2011,5022,6430,6985,6227,6379
522300,2011,3882,4840,6380,8949,9354
2182200,2011,8556,NULL,NULL,NULL,NULL
2284200,2011,15232,15638,NULL,NULL,NULL
2600100,2011,NULL,NULL,NULL,NULL,NULL
3537300,2011,13051,13454,17059,17059,17059
2163400,2011,20707,21918,22900,25222,25442
1227700,2011,NULL,NULL,NULL,NULL,NULL
2599400,2011,18063,20345,23043,26033,26033
274900,2011,NULL,NULL,NULL,NULL,NULL
3443300,2011,NULL,NULL,NULL,NULL,NULL
3120700,2011,37037,40121,42548,42726,44171
NULL,2011,42520,46549,45200,45200,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3203300,2011,13756,15754,16269,16806,16806
278200,2011,16769,17687,21899,22909,25129
278300,2011,NULL,NULL,NULL,NULL,NULL
4133700,2011,20355,20984,NULL,NULL,NULL
278400,2011,NULL,NULL,NULL,NULL,NULL
1161700,2011,39413,37183,NULL,NULL,NULL
1055100,2011,12866,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2069000,2011,17458,16205,NULL,14438,22938
267400,2011,NULL,NULL,NULL,NULL,NULL
278500,2011,25462,28961,36764,40148,46306
344000,2011,17109,14165,17412,15248,16728
713000,2011,10844,12218,11858,15108,NULL
748400,2011,26469,27369,28653,30072,37572
193900,2011,16662,15440,15361,17216,18263
3080000,2011,NULL,NULL,NULL,NULL,NULL
3043900,2011,32163,34724,36600,NULL,43504
258100,2011,18066,21999,22065,22070,22070
287400,2011,1582,3004,6232,7197,7032
278800,2011,12242,15891,18090,20593,22458
200500,2011,4359,5916,8632,11013,10651
219700,2011,21388,21595,24983,25858,31488
538400,2011,7564,7963,10004,11254,NULL
3838300,2011,NULL,NULL,NULL,NULL,NULL
2556600,2011,5089,5464,9049,9839,NULL
4176100,2011,4430,NULL,NULL,NULL,NULL
376500,2011,12073,11759,11434,13058,13830
795400,2011,12592,13435,16205,17348,17478
718700,2011,11716,11864,14179,16029,16029
2545400,2011,17233,20483,21900,22702,NULL
NULL,2011,10400,NULL,NULL,NULL,NULL
1226100,2011,4072,4737,7320,9113,NULL
2197900,2011,26279,25571,29446,30346,30346
290500,2011,4774,5460,8799,13122,13628
295000,2011,5615,6081,9529,14201,15941
297200,2011,4789,6730,10330,15302,17554
295100,2011,26196,27890,26124,26586,27303
173400,2011,12965,13865,16204,18981,21402
3079100,2011,19748,22922,NULL,NULL,NULL
526500,2011,8288,8440,11920,12769,13485
229900,2011,360,1022,3191,5005,5506
251400,2011,6515,6624,5811,7307,8345
531300,2011,4354,4655,7349,8638,8458
355800,2011,3502,4861,6780,8372,9167
236900,2011,15439,16312,18395,20548,21332
711100,2011,8242,NULL,NULL,NULL,NULL
299600,2011,6821,8172,10868,12215,12653
299700,2011,9486,10746,13577,15437,16369
4140800,2011,10641,NULL,13824,NULL,NULL
150800,2011,1891,2572,5541,NULL,NULL
3557300,2011,8725,7887,10019,NULL,NULL
561900,2011,5478,6275,8256,11369,NULL
344100,2011,14705,14859,14881,14902,15093
237000,2011,14801,15657,18088,19430,19683
162300,2011,6465,6596,9375,11008,10877
187700,2011,5414,5919,8487,9760,10014
2077400,2011,4782,4978,7958,10809,11276
001193A1  ,2011,NULL,NULL,NULL,NULL,NULL
173500,2011,15820,16761,18569,21104,30231
970400,2011,1869,2797,5111,NULL,NULL
217300,2011,6492,7285,9385,11565,11853
4045300,2011,16778,16778,16778,NULL,NULL
1170702,2011,14675,15149,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2591600,2011,12252,12568,12643,NULL,NULL
1287200,2011,13940,14069,NULL,NULL,NULL
1287201,2011,14184,15172,17036,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
1170700,2011,14082,14144,17278,17990,18478
719100,2011,4708,5725,8367,10419,10633
538700,2011,6823,7432,9949,11831,12261
3813300,2011,24198,NULL,NULL,NULL,NULL
4118300,2011,17193,18851,21689,23062,23062
103100,2011,627,1597,2824,NULL,NULL
2223300,2011,13200,NULL,15317,19750,NULL
1166700,2011,5598,6589,8987,10382,10587
458700,2011,8534,8727,12031,13512,14034
242600,2011,5530,6431,7985,5208,NULL
2454400,2011,NULL,NULL,NULL,NULL,NULL
537800,2011,6436,7236,9193,9594,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2052702,2011,9261,NULL,NULL,NULL,NULL
2052704,2011,4771,6399,NULL,NULL,NULL
2052703,2011,5830,NULL,6795,NULL,NULL
2052700,2011,7798,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2315400,2011,3718,4805,6839,9321,9321
530100,2011,7047,7747,10422,11812,11962
2161400,2011,NULL,NULL,NULL,NULL,NULL
169300,2011,15065,15859,17919,16743,15871
136100,2011,8122,9438,11773,13896,14124
316000,2011,4060,4876,7051,7141,7986
3419400,2011,NULL,NULL,NULL,NULL,NULL
316100,2011,4424,5654,8523,10213,NULL
760200,2011,6157,6326,7317,NULL,NULL
219900,2011,20912,22725,27830,30993,37818
NULL,2011,NULL,NULL,NULL,NULL,NULL
108200,2011,8961,9891,12959,16637,17499
173600,2011,NULL,NULL,NULL,NULL,NULL
4148900,2011,10855,NULL,NULL,NULL,NULL
217400,2011,5640,6582,8470,10290,10668
173700,2011,14429,15725,19095,23249,24111
1063000,2011,6960,9627,NULL,NULL,NULL
927500,2011,3841,5521,9225,11473,11705
576000,2011,7500,7618,11043,11244,13419
3033000,2011,2344,3365,5031,5637,NULL
230100,2011,7674,9366,13133,14316,14439
2083900,2011,4315,6126,5869,NULL,NULL
316200,2011,4380,4787,6958,8933,9082
346600,2011,9134,9784,12132,13429,13477
2353100,2011,8651,11224,12729,16528,15524
372700,2011,6042,6716,8778,11521,12366
NULL,2011,18490,NULL,NULL,NULL,NULL
2188100,2011,9600,12431,5174,NULL,15174
387500,2011,15456,16739,19027,20793,23080
238500,2011,7766,8711,10975,12725,12783
1186200,2011,8562,8698,10009,NULL,NULL
3570500,2011,18050,18527,20294,21305,20180
548837,2011,5492,5634,7166,5705,NULL
3684300,2011,NULL,NULL,NULL,NULL,NULL
3063300,2011,10380,11513,14186,16527,16443
3838500,2011,14597,NULL,NULL,NULL,NULL
320800,2011,14081,15353,16365,20322,21474
393100,2011,3265,3309,5849,7514,7248
2602100,2011,20115,22252,19107,28165,16926
2553800,2011,9637,NULL,NULL,NULL,NULL
2101000,2011,10419,NULL,NULL,NULL,NULL
NULL,2011,8532,NULL,NULL,NULL,NULL
2101001,2011,9472,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,11661,NULL,NULL,NULL,NULL
3303300,2011,9474,10121,11084,NULL,NULL
151000,2011,9919,10610,12118,NULL,NULL
3283300,2011,15717,16804,18385,19985,19985
2180000,2011,6338,9433,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
460000,2011,9138,8850,11232,13384,13232
526700,2011,6858,8887,8224,10862,NULL
548827,2011,6780,8567,7067,NULL,NULL
242700,2011,2351,2244,3923,5482,5783
249600,2011,7288,8477,11613,13743,14227
162400,2011,15948,15068,17546,21340,22344
4155000,2011,23344,NULL,NULL,NULL,26195
867700,2011,9316,10334,12532,14081,14110
575900,2011,8348,8586,11632,12930,13542
2073700,2011,7039,7127,6649,6814,NULL
2600000,2011,3162,NULL,NULL,NULL,NULL
2600001,2011,6254,NULL,NULL,NULL,NULL
378300,2011,18610,15162,17557,22413,23337
NULL,2011,NULL,NULL,NULL,NULL,NULL
3372300,2011,4031,5329,7014,8829,9320
569700,2011,4014,4681,7611,9616,9640
188300,2011,18167,18053,18862,21401,23508
1236200,2011,20750,21341,22997,27741,27741
1236201,2011,NULL,NULL,NULL,NULL,NULL
139800,2011,5462,5729,6597,NULL,NULL
1232800,2011,14157,11095,18942,18942,NULL
230200,2011,6341,6604,9326,11050,11279
316300,2011,3858,5201,7859,9636,10273
202100,2011,6265,7054,10712,11569,11142
3124000,2011,21834,23621,23081,NULL,26684
173900,2011,15174,16436,18236,26676,42429
407215,2011,15029,17025,18087,21198,24757
407200,2011,13389,15180,16411,18405,20380
407221,2011,13149,15606,14793,17990,20411
139900,2011,6142,6341,6870,6983,11469
1184300,2011,16887,17026,18401,17955,NULL
369200,2011,15789,16450,19526,23321,27152
2578200,2011,17128,17060,17684,14825,19049
308500,2011,16361,16611,19078,21907,23867
117900,2011,23558,23435,25614,27947,34895
206500,2011,13886,18207,18947,21078,24893
202200,2011,NULL,NULL,NULL,NULL,NULL
3089200,2011,13606,NULL,NULL,NULL,NULL
4157600,2011,12333,15453,15582,NULL,NULL
3124200,2011,4019,4993,NULL,NULL,NULL
150900,2011,20302,20722,21529,24039,25874
3590400,2011,18873,18926,NULL,NULL,NULL
2553700,2011,6032,10720,3896,NULL,NULL
2166100,2011,4396,4804,6985,8848,8435
3029200,2011,9598,NULL,NULL,NULL,NULL
4006300,2011,9064,NULL,NULL,NULL,NULL
279000,2011,14538,17246,20360,20551,24689
2196300,2011,9123,7339,10296,11683,11666
865800,2011,8383,10302,14444,15922,NULL
2106400,2011,20127,18322,22272,26107,26065
999200,2011,14189,16366,17527,20343,NULL
182400,2011,10038,12226,14470,14594,18893
230300,2011,2990,3853,6382,8173,8723
230700,2011,12820,12418,12046,13578,15045
989600,2011,4169,4953,6958,8855,8991
103300,2011,24295,23759,26401,26442,26178
308600,2011,10518,12738,18024,25598,37144
359500,2011,NULL,NULL,NULL,NULL,NULL
124900,2011,12203,12663,17100,27336,39402
2600200,2011,21684,26113,24073,25275,26933
262400,2011,5491,6259,9256,11398,11756
2523700,2011,2005,4185,5331,NULL,NULL
1298900,2011,13323,13877,15926,NULL,NULL
3155500,2011,5458,5517,8241,NULL,NULL
359600,2011,2677,4158,4812,7448,8029
2297500,2011,4856,7663,8188,9888,NULL
2346500,2011,4536,5302,6002,NULL,NULL
3030000,2011,3704,4790,7075,4694,NULL
1465900,2011,3986,3998,4725,5953,NULL
1301600,2011,15176,16039,17994,18394,NULL
2230501,2011,14694,16945,17940,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2230500,2011,14999,15764,18127,NULL,NULL
2230600,2011,15076,17877,18299,NULL,NULL
NULL,2011,15171,17549,17765,18185,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
158600,2011,13277,14528,16281,18524,23634
-2,2011,15718,16991,20479,20479,NULL
2158501,2011,16209,17927,18661,NULL,NULL
2158500,2011,16993,17354,21825,NULL,NULL
3068200,2011,17342,18118,22589,22589,22589
303000,2011,23750,22852,23478,24393,26587
3116300,2011,22743,24968,25618,NULL,NULL
303500,2011,18684,16446,20615,22749,27215
NULL,2011,NULL,NULL,NULL,NULL,NULL
3078000,2011,16742,18324,21547,21814,21814
-2,2011,NULL,NULL,NULL,NULL,NULL
308900,2011,18176,19724,25174,24835,25880
1028000,2011,4222,5673,7927,9159,9359
2066100,2011,15297,NULL,NULL,NULL,NULL
2519300,2011,7851,10150,11356,NULL,NULL
2588500,2011,9498,9501,12261,12261,NULL
309005,2011,14651,15860,18945,19983,20319
309001,2011,10122,11314,13937,15588,15579
309000,2011,11683,13615,18799,22615,23516
309002,2011,10541,11701,14258,15783,16494
309003,2011,9236,8832,12939,14450,14951
309004,2011,12595,13556,16543,17919,18166
1174500,2011,17638,16249,19518,21085,22673
1174501,2011,16116,17192,19474,21080,21360
310005,2011,8429,9272,11485,13814,13331
310006,2011,8835,9427,11061,13366,13395
310003,2011,8028,8172,10645,12572,13440
310000,2011,13433,15017,19231,21512,21928
310004,2011,8388,8955,11804,13270,13502
310002,2011,7333,8223,9842,11084,12702
2301400,2011,11252,11540,15217,16125,17175
381900,2011,15328,16546,15378,18901,15852
310900,2011,20002,23318,25326,26695,29634
448100,2011,8355,NULL,NULL,NULL,NULL
1198400,2011,11160,11860,NULL,NULL,NULL
316400,2011,9419,8607,13232,16153,16778
316500,2011,15341,13310,15903,18516,20766
1039100,2011,6231,6945,9927,11498,11853
316600,2011,16515,20046,23446,26762,28963
317400,2011,3549,3898,6425,8275,8938
3030700,2011,9417,11817,12845,11717,NULL
1128200,2011,NULL,NULL,NULL,NULL,NULL
317200,2011,3799,4076,6550,8818,8979
317000,2011,7747,9794,12980,16701,17969
964700,2011,6391,6793,8831,9983,10850
NULL,2011,16686,19401,NULL,NULL,NULL
315100,2011,13732,13661,16903,18488,20647
372800,2011,9109,10391,13666,16815,17536
2134800,2011,11894,11894,14669,NULL,NULL
4155200,2011,13561,14412,18112,NULL,NULL
230800,2011,13719,15227,18020,20951,17488
174100,2011,16317,15089,18321,18813,21777
174200,2011,-502,-117,2612,6143,NULL
1300500,2011,13087,16959,NULL,NULL,NULL
378400,2011,4051,5450,8414,10125,10621
962109,2011,23161,28246,28246,28246,NULL
3498400,2011,10599,10701,13211,15169,15309
4141600,2011,NULL,NULL,NULL,NULL,NULL
3812300,2011,19042,20242,21033,NULL,NULL
287500,2011,8816,9808,11331,11872,11551
1265200,2011,7610,7633,8350,7548,10369
4155300,2011,33100,33100,NULL,NULL,NULL
4155300,2011,27712,31772,NULL,NULL,NULL
2601100,2011,7094,9578,11370,11928,NULL
2579900,2011,11996,13533,15139,NULL,17414
398500,2011,16425,19301,21828,23661,23284
125000,2011,5405,10197,NULL,NULL,NULL
287600,2011,3331,5183,7830,9025,8985
2501500,2011,10076,10497,12047,NULL,NULL
2513200,2011,8347,10972,12217,NULL,NULL
2321200,2011,11629,12444,12560,NULL,NULL
2504600,2011,16886,17908,NULL,NULL,NULL
2124000,2011,14473,15039,NULL,19239,19239
681500,2011,6152,6594,8282,10254,NULL
321805,2011,5177,8552,8628,12081,12081
3007300,2011,14454,11619,15973,24821,29633
2603700,2011,NULL,NULL,NULL,NULL,NULL
488200,2011,NULL,NULL,NULL,NULL,NULL
321100,2011,9300,11468,14490,16508,16851
321000,2011,12633,13064,17372,19497,19598
321001,2011,NULL,NULL,NULL,NULL,NULL
003210A1  ,2011,NULL,NULL,NULL,NULL,NULL
4135900,2011,12944,13096,14477,NULL,15856
3776400,2011,NULL,NULL,NULL,NULL,NULL
2199300,2011,7516,6969,7037,12139,NULL
2183000,2011,9761,10963,12393,13653,11820
2587600,2011,11617,13522,14861,15061,15311
136200,2011,8884,8944,11334,15147,15712
125100,2011,28431,28463,31140,37648,40877
2104300,2011,10301,9586,14835,16160,15460
193712,2011,NULL,NULL,NULL,NULL,NULL
193702,2011,NULL,NULL,NULL,NULL,NULL
193704,2011,NULL,NULL,NULL,NULL,NULL
001937A1  ,2011,NULL,NULL,NULL,NULL,NULL
193700,2011,13601,13435,17739,17450,19409
193701,2011,NULL,NULL,NULL,NULL,NULL
311000,2011,18199,19086,20826,23147,25649
110200,2011,10856,11638,14054,16686,18265
3106200,2011,8272,9047,11554,12593,15063
359800,2011,25719,25004,29143,NULL,30473
575300,2011,6340,6925,9398,10795,10904
3034500,2011,5486,5768,7893,10122,10108
4145400,2011,10861,12857,11999,13782,13782
NULL,2011,NULL,NULL,NULL,NULL,NULL
1284200,2011,8288,NULL,NULL,NULL,NULL
2202700,2011,9988,10265,12906,14310,15361
2087000,2011,6897,7779,8077,NULL,NULL
3083000,2011,6671,7978,8915,8502,10929
1062900,2011,15196,NULL,NULL,NULL,NULL
3650600,2011,7633,7828,8619,8691,NULL
4014300,2011,10652,NULL,NULL,NULL,NULL
279100,2011,13932,15442,19779,23216,27791
3299300,2011,16595,19469,21730,NULL,NULL
3027702,2011,34592,36814,NULL,NULL,NULL
3027701,2011,48363,49406,49204,51377,51377
3027700,2011,27550,30091,31868,NULL,31868
3438300,2011,13586,NULL,NULL,NULL,NULL
125400,2011,NULL,NULL,NULL,NULL,NULL
378500,2011,15577,16519,20426,23911,26101
320700,2011,21587,23105,24565,28126,28386
4130500,2011,NULL,NULL,NULL,NULL,NULL
125500,2011,NULL,NULL,NULL,NULL,NULL
4154100,2011,14108,13665,14184,15425,NULL
125600,2011,NULL,NULL,NULL,NULL,NULL
3163300,2011,NULL,NULL,NULL,NULL,NULL
125800,2011,16826,17137,21090,22810,26549
321200,2011,18154,19468,23038,26641,31928
3126800,2011,NULL,NULL,NULL,NULL,NULL
745900,2011,9779,17071,19195,20654,20654
158700,2011,14157,15401,16927,16303,18259
4001300,2011,7847,9052,9567,NULL,NULL
1100900,2011,926,1929,NULL,NULL,NULL
4014400,2011,10198,13703,NULL,NULL,NULL
4106300,2011,10211,13230,13944,NULL,NULL
884900,2011,17051,17596,19167,22787,24557
151200,2011,2329,NULL,NULL,NULL,NULL
1230000,2011,16501,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2341300,2011,2728,4045,6099,NULL,NULL
2138300,2011,NULL,NULL,NULL,NULL,NULL
125900,2011,7025,NULL,NULL,NULL,NULL
126000,2011,5806,NULL,NULL,NULL,NULL
2537200,2011,15341,15747,18673,NULL,NULL
703100,2011,2425,3573,5906,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
360000,2011,6069,6559,8057,6979,NULL
2623600,2011,6312,7391,9794,11050,11487
3100100,2011,10080,7054,NULL,9057,NULL
1044100,2011,NULL,NULL,NULL,NULL,NULL
2059800,2011,8466,12039,12586,NULL,NULL
2543800,2011,12476,14584,15277,NULL,16305
360100,2011,3681,4111,6831,8643,9272
759300,2011,14956,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
4175600,2011,5593,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
249800,2011,11223,8123,13482,15338,12443
4149300,2011,13845,16007,NULL,NULL,NULL
2305300,2011,NULL,NULL,NULL,NULL,NULL
711800,2011,5452,5805,8208,9414,9499
2184200,2011,9634,9923,16316,16316,16316
126100,2011,4316,NULL,10498,NULL,NULL
1065200,2011,3424,4405,6159,9087,9172
999400,2011,6045,7175,9377,11118,11611
1287900,2011,8231,9434,NULL,NULL,NULL
1282300,2011,5121,6483,NULL,NULL,NULL
2323700,2011,4209,6673,NULL,NULL,NULL
375100,2011,5202,5045,5598,9396,NULL
915900,2011,5507,6780,7827,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
792100,2011,16675,19311,18841,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
4147000,2011,22046,21571,23803,25653,25653
4125400,2011,12082,14136,NULL,NULL,NULL
4149200,2011,19225,19936,22700,22980,22980
2607100,2011,12918,13738,16765,16222,18303
3065300,2011,9729,9991,10771,11656,NULL
NULL,2011,15090,15459,NULL,16659,NULL
3490301,2011,18061,19028,19098,21553,NULL
4149100,2011,7628,7610,9238,11172,11317
4126000,2011,8882,NULL,NULL,NULL,NULL
4170200,2011,11685,11869,13827,15966,15966
NULL,2011,13597,14843,15134,15297,15522
4153300,2011,14292,NULL,NULL,NULL,NULL
2531801,2011,14262,15423,16248,19273,NULL
887300,2011,17041,17973,19542,21462,21462
4171100,2011,11984,13735,16362,16811,16811
NULL,2011,NULL,NULL,NULL,NULL,NULL
4175200,2011,13782,14148,16971,17141,17612
2577000,2011,13138,13188,16605,18688,18688
3490300,2011,14231,15043,17505,17801,NULL
1179900,2011,10899,12352,15300,15900,15900
NULL,2011,NULL,NULL,NULL,NULL,NULL
4165900,2011,11329,11897,13899,15264,15264
