OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
4173200,2012,8073,10492,11175,11869,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4184200,2012,9680,10152,11886,9936,10686
1181000,2012,16594,16594,NULL,NULL,NULL
4116600,2012,18035,20578,NULL,NULL,NULL
3100800,2012,8829,7492,NULL,NULL,NULL
183800,2012,18622,21765,21771,25229,29893
2209200,2012,12689,12566,NULL,NULL,NULL
2528300,2012,6849,7181,7950,NULL,9155
397900,2012,NULL,NULL,NULL,NULL,NULL
1103100,2012,14418,15015,18323,19336,20801
991000,2012,2779,3975,5362,6751,6768
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3127900,2012,NULL,NULL,784,NULL,NULL
3078500,2012,12971,15162,NULL,NULL,NULL
3750300,2012,23125,23796,25942,28351,NULL
2073200,2012,6735,2802,6725,9590,NULL
362700,2012,5782,6138,9227,10890,10890
337100,2012,17796,18236,20620,22648,25027
4163200,2012,16541,18431,19434,20884,20884
3024900,2012,9774,9784,10295,12564,14459
2540000,2012,10958,10958,10958,10958,10958
2903100,2012,NULL,NULL,NULL,NULL,NULL
4035300,2012,9958,NULL,NULL,NULL,NULL
535900,2012,6337,6793,9468,10593,NULL
535800,2012,4771,6430,5574,NULL,NULL
528000,2012,5966,9696,7231,NULL,NULL
402600,2012,9413,8810,NULL,NULL,NULL
535700,2012,3538,4331,8779,NULL,NULL
778200,2012,6628,8975,11366,NULL,NULL
528100,2012,5223,5551,6738,7083,7416
1032600,2012,9339,9729,12070,12837,12837
528200,2012,6767,5847,6974,NULL,NULL
535600,2012,8624,9114,11994,12414,NULL
1070000,2012,3569,2305,5605,9605,NULL
535400,2012,4880,6631,6731,NULL,NULL
402500,2012,8871,7366,10287,11483,NULL
535300,2012,6526,6627,8732,NULL,NULL
535200,2012,7701,7799,7977,8027,NULL
530700,2012,8139,8517,NULL,NULL,NULL
536000,2012,5489,7575,9629,11049,11161
535100,2012,6004,8608,10307,10475,NULL
2103500,2012,9122,9168,9232,NULL,NULL
528300,2012,1862,1175,3935,3860,NULL
971000,2012,5523,6543,6542,NULL,NULL
2237900,2012,7188,6515,8172,8719,NULL
946400,2012,8572,NULL,9074,NULL,NULL
1216400,2012,5156,8206,8606,NULL,NULL
537900,2012,5995,6102,7217,NULL,NULL
2092800,2012,9845,10870,10378,NULL,NULL
956700,2012,8636,9812,10298,NULL,NULL
352200,2012,7821,8637,11702,13826,13023
352300,2012,9163,11017,14731,15714,15816
352400,2012,14489,9387,13632,15837,17729
352500,2012,9226,11625,13150,12906,13888
827800,2012,8167,9030,11366,12838,13132
545200,2012,8231,9323,11949,NULL,NULL
362800,2012,6821,7412,8761,6694,NULL
965100,2012,728,1048,3607,7683,8456
NULL,2012,NULL,NULL,NULL,NULL,NULL
363200,2012,5089,7775,13578,17482,19146
356500,2012,8466,8851,13958,16686,16865
1116100,2012,12287,13270,15221,15066,11905
363900,2012,6721,8107,12474,15600,16100
363200,2012,NULL,NULL,NULL,NULL,NULL
3170300,2012,4366,6530,7641,9581,11090
NULL,2012,NULL,NULL,NULL,NULL,NULL
2568100,2012,9246,9062,11406,NULL,12654
4158500,2012,7144,NULL,NULL,NULL,NULL
363500,2012,NULL,NULL,NULL,NULL,NULL
363600,2012,18908,21495,26313,30157,37112
363800,2012,13460,15428,16271,14778,19297
3025000,2012,13064,13267,14125,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3104700,2012,11569,12285,13669,NULL,NULL
3579300,2012,21308,23183,22114,24439,NULL
3179500,2012,NULL,NULL,NULL,NULL,NULL
3987300,2012,14437,13424,NULL,18049,NULL
364100,2012,14232,15169,17932,20106,22076
364200,2012,16302,19630,20586,18886,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
922500,2012,10773,10548,11812,15193,15193
3396500,2012,9726,11023,13085,NULL,NULL
964200,2012,NULL,NULL,NULL,NULL,NULL
363400,2012,7023,6816,11069,11946,11955
993200,2012,14157,10788,7623,NULL,NULL
361500,2012,7412,10142,14731,17705,18442
364400,2012,9809,12595,16256,18658,19406
1067400,2012,NULL,NULL,NULL,NULL,NULL
364400,2012,NULL,NULL,NULL,NULL,NULL
364500,2012,16228,19719,23884,25335,27459
364600,2012,5650,8229,12076,13875,13724
791200,2012,2078,2991,5334,11732,13618
2236400,2012,11644,NULL,NULL,NULL,NULL
2251600,2012,5617,NULL,NULL,NULL,NULL
2342400,2012,20449,20449,25651,NULL,NULL
4165300,2012,12794,NULL,NULL,15461,NULL
2171900,2012,23634,24545,24445,29845,32512
927000,2012,25576,27033,29326,29695,29359
2117102,2012,24677,25712,28167,29928,29750
927004,2012,26646,27497,30223,30896,30732
2110500,2012,26114,26958,29937,30801,24925
2128600,2012,20464,20776,21366,22697,NULL
2078900,2012,24606,26610,28128,28909,29731
1019500,2012,22843,24732,27230,28518,27214
2117100,2012,24541,25357,28373,29147,28990
4051304,2012,25685,26624,29729,30738,18713
4051303,2012,22485,23665,26791,27809,27985
1258405,2012,24211,24104,28018,29332,29115
2525600,2012,25395,27546,30532,31523,32231
1258406,2012,25277,26033,29325,30920,31034
835000,2012,24975,26443,29055,30616,30750
4051300,2012,24638,25492,27871,29083,28183
747000,2012,24534,25344,28019,30292,31987
747000,2012,29609,28886,29598,34828,NULL
781900,2012,25285,26336,29964,30942,30341
2110502,2012,26204,27426,30466,31013,31468
4051305,2012,23629,24378,26920,28846,29511
2117104,2012,25300,25799,28347,30389,30375
2291300,2012,25653,26005,29172,29966,30246
NULL,2012,NULL,NULL,NULL,NULL,NULL
927003,2012,24528,25732,27795,28637,30079
4051306,2012,23662,22037,25070,28995,29424
927007,2012,25029,26510,29071,30559,30741
927002,2012,24052,24844,28104,29360,28866
927006,2012,22896,24225,25468,27519,27827
4051302,2012,23859,26213,27758,29290,29507
1024800,2012,22740,22810,26118,28956,29014
4051301,2012,25628,26758,29503,30486,30443
2557800,2012,25645,27943,30766,31322,15730
4167700,2012,8603,5943,13943,NULL,13943
2159600,2012,7611,8805,9811,13659,11459
NULL,2012,13092,14461,17355,17355,NULL
3801400,2012,13456,13870,14425,NULL,NULL
2319801,2012,15871,NULL,NULL,NULL,NULL
2319800,2012,17557,NULL,NULL,NULL,NULL
3670301,2012,17004,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
212900,2012,44296,43967,46463,50744,49348
113400,2012,9773,11617,17993,21802,22172
2339800,2012,9796,9796,9796,NULL,NULL
2155300,2012,NULL,NULL,NULL,NULL,NULL
2155305,2012,NULL,NULL,NULL,NULL,NULL
2155303,2012,NULL,NULL,NULL,NULL,NULL
2155306,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
648900,2012,13999,20385,19405,21097,20985
NULL,2012,NULL,NULL,NULL,NULL,NULL
4131500,2012,40369,NULL,NULL,NULL,NULL
3426300,2012,21807,22407,25107,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3128102,2012,19516,19966,20966,NULL,NULL
3128101,2012,18758,19170,21859,23423,NULL
161700,2012,14572,15669,17572,20524,21382
264200,2012,8286,13527,21828,25792,26381
270400,2012,31806,30838,29415,30668,26781
270500,2012,24113,25448,17784,26016,31749
234300,2012,20148,19040,20541,23887,26478
520800,2012,21108,23309,24452,28583,27282
303700,2012,11984,12022,15864,22666,30422
2269700,2012,13771,15715,16324,17555,17555
4167200,2012,NULL,NULL,NULL,NULL,NULL
206308,2012,6810,7853,9907,11503,11843
3164300,2012,33702,37363,38143,39984,40104
2285500,2012,21439,NULL,NULL,NULL,NULL
3413400,2012,13293,NULL,NULL,NULL,NULL
815500,2012,8314,12387,16820,18284,19846
272600,2012,NULL,NULL,NULL,NULL,NULL
4139400,2012,10652,11032,14484,14598,14598
2332103,2012,12288,14068,NULL,16768,NULL
1291401,2012,12986,11545,15157,NULL,NULL
987003,2012,11665,12695,14172,NULL,NULL
978302,2012,11409,12466,14686,NULL,NULL
2345201,2012,11472,12342,14978,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
1258400,2012,25102,25681,29091,29883,31777
1258401,2012,22592,24170,25338,28625,30428
3808300,2012,17717,19120,23489,24648,24648
2575400,2012,57245,NULL,NULL,NULL,NULL
169800,2012,NULL,NULL,NULL,NULL,NULL
274200,2012,19344,25022,23123,29815,32363
3516300,2012,9898,NULL,12956,NULL,16946
4095300,2012,28023,27984,32233,33422,36450
2361300,2012,33201,35430,35430,NULL,NULL
122000,2012,33149,37043,35679,35438,35681
3361300,2012,18196,19452,NULL,NULL,NULL
219400,2012,30907,31120,36412,37865,41176
748600,2012,26774,27008,31400,32551,33681
2066200,2012,25965,31229,35763,35077,34517
3068202,2012,19572,17560,22128,22695,23162
2192800,2012,30144,30444,31644,31844,31944
4094300,2012,NULL,NULL,NULL,NULL,NULL
281000,2012,12226,16303,19603,21201,24329
895500,2012,3625,7336,NULL,NULL,NULL
4166700,2012,12463,11749,15349,16349,NULL
4138200,2012,12010,NULL,NULL,NULL,NULL
4173800,2012,6338,8524,9861,11115,NULL
3220300,2012,9409,10188,12877,13888,13888
4172700,2012,8710,11463,12018,10505,13338
4031300,2012,10429,11672,13624,14704,14704
4167300,2012,11663,14147,NULL,16797,NULL
2165200,2012,11190,10380,14034,15193,15304
NULL,2012,NULL,NULL,NULL,NULL,NULL
4177800,2012,12725,14854,16181,16235,16235
4183600,2012,9813,9881,13748,14498,NULL
4186600,2012,15288,17104,16942,NULL,NULL
4165800,2012,12349,NULL,NULL,15993,15993
2612700,2012,12400,13826,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4183400,2012,10992,14244,NULL,NULL,NULL
4157700,2012,10245,10622,13234,14800,15313
NULL,2012,NULL,NULL,NULL,NULL,NULL
4189200,2012,10640,10894,14249,14937,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4170600,2012,9937,11846,13671,15071,14271
4151200,2012,11754,12181,15721,15906,15906
4138400,2012,12815,12787,NULL,NULL,NULL
466603,2012,26408,27512,29256,30631,30631
466602,2012,25132,25879,27053,29234,29234
2314000,2012,9286,NULL,NULL,NULL,NULL
3466400,2012,NULL,NULL,NULL,NULL,NULL
953100,2012,12432,12909,15539,15539,14539
NULL,2012,NULL,NULL,NULL,NULL,NULL
4151800,2012,17019,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4137000,2012,10454,NULL,NULL,NULL,NULL
105100,2012,15605,16784,19328,20779,21033
304500,2012,16696,17664,21871,22839,23795
253600,2012,12221,12998,15081,16292,16311
253700,2012,7675,NULL,8414,8607,9539
153800,2012,19460,21401,23866,24273,27487
352900,2012,7711,10211,13906,14448,14647
NULL,2012,NULL,NULL,NULL,NULL,NULL
353000,2012,7872,10845,16605,17689,18419
353100,2012,5989,7863,11106,12262,12420
365600,2012,9592,10351,14544,17719,18833
365800,2012,8967,12956,18785,22390,23594
3064600,2012,6485,7806,10209,12573,13065
974100,2012,7501,7600,12473,14900,16474
366100,2012,4319,6084,10642,14334,14882
1011500,2012,8222,8713,12913,16702,17850
1116300,2012,5720,7064,12770,16387,17522
495100,2012,NULL,NULL,NULL,NULL,NULL
365900,2012,NULL,NULL,NULL,NULL,NULL
2555400,2012,NULL,NULL,NULL,NULL,NULL
495200,2012,NULL,NULL,NULL,NULL,NULL
993000,2012,2728,3817,6553,9998,10672
359900,2012,1140,2603,5875,10018,10692
365500,2012,NULL,NULL,NULL,NULL,NULL
335000,2012,26979,29156,29987,32239,35138
374700,2012,6687,8005,10977,12745,13690
395500,2012,6958,8633,10798,11732,12436
NULL,2012,NULL,NULL,NULL,NULL,NULL
884600,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
-2,2012,NULL,NULL,NULL,NULL,NULL
337600,2012,16968,17104,19750,22107,25257
2358000,2012,14508,16647,20276,20326,27530
205200,2012,17710,16831,17567,20390,26490
2192200,2012,NULL,NULL,NULL,NULL,NULL
1085400,2012,NULL,NULL,NULL,NULL,NULL
1239300,2012,NULL,NULL,NULL,NULL,NULL
200100,2012,17725,19341,20499,22885,23149
3043100,2012,22818,23785,26110,28568,28568
687100,2012,5941,6720,8750,10675,10922
155500,2012,7387,8058,13877,15219,15275
471300,2012,5952,6806,8665,9866,9685
976500,2012,3803,3679,2986,4036,NULL
107000,2012,NULL,NULL,NULL,NULL,NULL
4004300,2012,3377,3772,5313,NULL,NULL
371200,2012,5147,6032,7876,9967,10173
2320900,2012,20431,21252,22538,NULL,NULL
966000,2012,14693,16003,18003,19236,NULL
312100,2012,25298,19678,22137,23397,23053
321311,2012,7570,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3035200,2012,10381,NULL,NULL,NULL,NULL
3035201,2012,9335,NULL,NULL,NULL,NULL
1293200,2012,9219,NULL,NULL,NULL,NULL
159600,2012,15674,14833,16349,17366,18678
3784400,2012,9249,NULL,NULL,NULL,NULL
2315500,2012,7974,NULL,13782,13782,13282
813200,2012,17206,19982,19982,19982,NULL
4152100,2012,12040,NULL,NULL,NULL,NULL
1082600,2012,6727,6881,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
678800,2012,6641,8637,12428,14001,14363
4162400,2012,11917,13656,13639,15522,16727
2144000,2012,14040,16700,17540,17540,NULL
2206200,2012,14806,17933,18046,18046,18046
2321400,2012,12439,13611,15761,16874,16874
3670300,2012,26912,27372,29870,NULL,NULL
4141200,2012,14694,14492,17506,18331,18431
910400,2012,16581,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4156100,2012,9412,11740,NULL,NULL,NULL
3371300,2012,13751,15100,15596,17986,18036
2255400,2012,13166,14503,14685,16545,17545
1249600,2012,16159,NULL,NULL,NULL,NULL
3240300,2012,19142,21412,22362,23702,23702
NULL,2012,NULL,NULL,NULL,NULL,NULL
2191600,2012,7919,6609,8209,NULL,NULL
3932500,2012,10580,NULL,NULL,NULL,NULL
4131200,2012,8016,NULL,NULL,NULL,NULL
3607400,2012,6491,NULL,7312,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
243900,2012,8008,11680,16358,18958,19125
1014200,2012,20464,21739,23453,26014,26014
4142600,2012,NULL,NULL,NULL,NULL,NULL
4142601,2012,NULL,NULL,NULL,NULL,NULL
4142500,2012,4487,NULL,NULL,NULL,NULL
209900,2012,8250,11204,14750,18864,20028
4169200,2012,16817,17998,NULL,NULL,NULL
4145200,2012,14574,NULL,NULL,NULL,NULL
198700,2012,14340,13894,16502,20930,23671
3017800,2012,20355,22037,25957,NULL,NULL
560800,2012,8183,NULL,NULL,NULL,NULL
3263300,2012,8842,NULL,NULL,NULL,NULL
322100,2012,8099,7771,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3714300,2012,3502,NULL,NULL,NULL,NULL
2251502,2012,6429,NULL,NULL,NULL,NULL
2251500,2012,10473,NULL,NULL,NULL,NULL
2251504,2012,5437,NULL,NULL,NULL,NULL
4029300,2012,10719,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
352600,2012,18611,17450,19749,20865,19942
4122000,2012,10302,NULL,NULL,NULL,NULL
2168100,2012,3292,NULL,NULL,NULL,NULL
1069500,2012,6398,NULL,7257,11190,NULL
943000,2012,7412,7724,8714,NULL,12682
492600,2012,7135,7678,9122,10551,10235
2304700,2012,16838,12509,21016,20622,NULL
3475400,2012,NULL,NULL,NULL,NULL,NULL
2546000,2012,NULL,NULL,NULL,NULL,NULL
2224600,2012,12784,13420,14323,17216,NULL
NULL,2012,1932,7320,3757,NULL,NULL
2129003,2012,16821,19163,23875,25551,25065
2174400,2012,15357,12270,19527,22042,24753
2090200,2012,19517,18887,20177,21606,NULL
2129000,2012,15199,15817,17245,23888,22573
783900,2012,17051,18059,20488,24921,24933
2174401,2012,16424,17739,21113,22154,NULL
4195600,2012,NULL,NULL,NULL,NULL,NULL
4147200,2012,17452,NULL,NULL,NULL,NULL
4147301,2012,16926,NULL,NULL,NULL,NULL
4137500,2012,13135,14267,NULL,NULL,NULL
2317300,2012,10123,12280,13112,14500,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4147300,2012,13556,NULL,NULL,NULL,NULL
1150500,2012,15791,16200,17700,NULL,NULL
4130900,2012,15591,NULL,NULL,NULL,NULL
1040900,2012,6240,6192,8342,NULL,NULL
4147100,2012,15299,NULL,NULL,NULL,NULL
4147400,2012,15269,NULL,NULL,18087,NULL
4147500,2012,14854,NULL,NULL,NULL,NULL
2317302,2012,7886,11308,12985,13500,NULL
2607000,2012,9247,NULL,NULL,NULL,NULL
492000,2012,5120,5268,6689,7975,8296
4127900,2012,12293,12464,16658,NULL,17808
183900,2012,17936,23870,22653,24467,27563
NULL,2012,NULL,NULL,NULL,NULL,NULL
183901,2012,19711,NULL,22620,24220,NULL
136800,2012,9592,10516,12147,12514,15720
3101900,2012,10775,10994,13300,14476,NULL
1205900,2012,14078,13597,15668,17179,21267
177100,2012,20364,20911,20966,23747,25126
141400,2012,11109,9247,14632,25758,39302
3028200,2012,14293,14260,17035,15909,NULL
622500,2012,NULL,NULL,NULL,NULL,NULL
3115900,2012,3714,NULL,NULL,NULL,NULL
2299300,2012,NULL,NULL,NULL,NULL,NULL
650700,2012,NULL,NULL,13785,NULL,NULL
177201,2012,NULL,9573,NULL,NULL,NULL
177200,2012,16269,16610,18498,21104,24948
177212,2012,NULL,NULL,NULL,NULL,NULL
2106700,2012,6535,19217,18434,17476,21157
304400,2012,NULL,NULL,NULL,NULL,NULL
4160100,2012,12347,15788,16421,15188,17388
364700,2012,13993,16359,18371,24267,30820
357200,2012,5959,6293,9349,10684,11198
146000,2012,13725,15449,18029,21170,22441
177300,2012,4352,5067,7168,8954,8480
281200,2012,10580,10900,15788,18283,19900
104700,2012,11235,12261,10581,11099,NULL
2107700,2012,8043,9140,11084,12315,12545
159700,2012,15032,15656,17216,18297,16797
249500,2012,6906,8744,11968,13707,14492
2054300,2012,20052,20923,NULL,NULL,NULL
2586400,2012,4126,10935,12758,14876,NULL
446700,2012,17833,NULL,22044,NULL,NULL
4059300,2012,14395,16162,NULL,NULL,NULL
221900,2012,10742,12312,18567,26924,42702
202900,2012,25822,19474,26225,28402,37271
976300,2012,6231,7217,9550,11055,10947
531103,2012,9841,9569,NULL,NULL,NULL
531100,2012,17448,19102,19495,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
531104,2012,3600,11280,NULL,NULL,NULL
531102,2012,8484,8764,11178,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
961802,2012,24199,24611,26508,26448,26073
NULL,2012,14328,15596,17650,18460,17072
961800,2012,24066,25268,26951,27696,28149
NULL,2012,NULL,NULL,NULL,NULL,NULL
976400,2012,5508,5985,6512,9121,9934
3814300,2012,4284,4284,NULL,NULL,NULL
2301100,2012,4707,6758,7394,NULL,NULL
352700,2012,16028,17263,18677,19952,22402
105000,2012,25876,26563,26807,27482,NULL
3075200,2012,21938,23203,23558,22683,NULL
364800,2012,5807,6715,8874,10285,10388
3051500,2012,4507,3500,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3113300,2012,25028,25608,26813,NULL,NULL
3969600,2012,24389,24666,27740,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
1116500,2012,318,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2173900,2012,15802,18396,18703,21046,16046
288000,2012,2386,4143,7206,9670,9780
3549300,2012,21493,21745,23726,26334,NULL
3549301,2012,21711,22810,23990,24946,25009
322200,2012,10244,11329,13514,15017,15017
3216300,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
198800,2012,15305,16809,16983,18541,18971
288900,2012,10247,16971,26626,27355,41012
256300,2012,16704,16569,19705,17807,19762
264300,2012,1206,2015,4746,6614,6818
2232500,2012,7212,9220,NULL,NULL,11220
3881300,2012,NULL,NULL,NULL,NULL,NULL
1092300,2012,21519,NULL,NULL,NULL,NULL
374300,2012,NULL,NULL,NULL,NULL,NULL
289000,2012,NULL,NULL,NULL,NULL,NULL
352800,2012,18132,20619,22169,24565,25926
3789303,2012,12505,NULL,NULL,NULL,NULL
3789302,2012,10055,NULL,NULL,NULL,NULL
3789300,2012,13922,NULL,NULL,NULL,NULL
3789304,2012,8833,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
3789301,2012,14898,NULL,NULL,NULL,NULL
4179700,2012,4959,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2559300,2012,19323,21234,23009,23979,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
289200,2012,2450,3174,6595,7620,7740
2170600,2012,NULL,NULL,NULL,NULL,NULL
4005300,2012,NULL,NULL,NULL,NULL,NULL
1118900,2012,4828,5800,6463,9003,NULL
2068000,2012,4633,5864,NULL,NULL,NULL
312200,2012,NULL,NULL,NULL,NULL,NULL
238600,2012,NULL,NULL,NULL,NULL,NULL
2242900,2012,5006,6381,6878,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4169700,2012,27993,28728,30222,32339,32339
685800,2012,16073,18231,21693,25161,26960
4170800,2012,15641,16481,18718,NULL,19256
626700,2012,16727,16727,NULL,16727,NULL
3856300,2012,17832,NULL,NULL,NULL,NULL
1244600,2012,14713,NULL,NULL,NULL,NULL
1244601,2012,15284,17289,NULL,NULL,NULL
3821400,2012,22456,NULL,NULL,NULL,NULL
4175000,2012,9113,8463,9088,NULL,NULL
NULL,2012,16528,17828,19496,20669,20633
822100,2012,19629,20322,23352,24958,25200
2100500,2012,25020,26415,27404,29220,29498
822103,2012,18645,19261,22131,23297,23436
822101,2012,18848,19195,21917,23500,23545
822105,2012,19592,20867,23519,24858,25143
2100505,2012,18888,19814,22728,24294,24163
2362002,2012,18572,19215,22059,23321,23658
2362000,2012,17378,18410,20530,22070,22466
2100502,2012,21285,22260,24377,25899,25692
NULL,2012,NULL,NULL,NULL,NULL,NULL
3029700,2012,5027,6340,10102,10237,NULL
3430300,2012,16279,18963,17086,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
501900,2012,6223,9301,9961,11080,NULL
502200,2012,6263,6693,7762,NULL,NULL
2163300,2012,16943,18330,21031,NULL,NULL
394100,2012,8689,8721,8784,8809,NULL
393700,2012,6620,8097,10051,11940,12970
1171900,2012,8563,9134,9217,9851,10565
2587500,2012,8633,9478,9555,9567,10519
3531300,2012,5776,NULL,NULL,NULL,NULL
2100000,2012,13841,15099,17714,19239,19770
2335500,2012,3196,5331,5050,NULL,NULL
NULL,2012,11595,NULL,NULL,NULL,NULL
283700,2012,8810,11621,16028,18404,18704
2559000,2012,28040,29871,31851,33346,33337
4136900,2012,9257,9257,9257,NULL,NULL
312300,2012,15082,15770,18140,19243,18970
312301,2012,10105,10302,12878,14385,14822
105200,2012,12457,14208,16444,17543,18152
105500,2012,9325,10648,12328,12445,13178
800400,2012,NULL,NULL,NULL,NULL,NULL
1146200,2012,9846,11696,13473,14365,14431
106300,2012,11036,12472,14586,15543,15568
106500,2012,10515,11528,13508,14267,14267
800500,2012,NULL,NULL,NULL,NULL,NULL
3427500,2012,11971,9447,14961,16282,16282
108300,2012,10664,11842,15116,17885,19341
