OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
NULL,2010,39,3,96133,2465
278400,2010,NULL,NULL,NULL,NULL
1161700,2010,88,79,924300,10503
1055100,2010,544,95,3789504,6966
NULL,2010,NULL,NULL,NULL,NULL
2069000,2010,175,26,1408269,8047
NULL,2010,NULL,NULL,NULL,NULL
278500,2010,9971,46,76769390,7699
344000,2010,1008,91,7612467,7552
713000,2010,155,47,549753,3547
748400,2010,631,71,6739854,10681
193900,2010,782,42,6319002,8081
3080000,2010,96,100,103005,1073
3043900,2010,279,80,2614958,9373
258100,2010,2164,52,13111484,6059
287400,2010,2372,33,10439313,4401
278800,2010,2083,64,19783006,9497
200500,2010,2608,40,15195058,5826
219700,2010,1085,81,9107612,8394
538400,2010,470,34,1535384,3267
3838300,2010,38,88,56750,1493
2556600,2010,41,29,146511,3573
NULL,2010,NULL,NULL,NULL,NULL
376500,2010,4434,72,18717785,4221
795400,2010,3433,34,20010946,5829
718700,2010,499,95,2012733,4034
2545400,2010,1048,91,4775889,4557
NULL,2010,NULL,NULL,NULL,NULL
1226100,2010,702,29,4667771,6649
2197900,2010,78,49,648846,8319
290500,2010,6335,71,38948538,6148
295000,2010,5079,79,34801745,6852
297200,2010,9636,38,57091336,5925
295100,2010,1031,67,8624473,8365
173400,2010,1758,70,12526967,7126
3079100,2010,32,13,198653,6208
526500,2010,423,59,2602138,6152
229900,2010,579,19,2344734,4050
251400,2010,577,32,3549695,6152
531300,2010,1228,34,5445758,4435
355800,2010,1678,18,6170760,3677
236900,2010,885,71,6695668,7566
711100,2010,422,19,752540,1783
299600,2010,1343,51,8376011,6237
299700,2010,7024,58,45170989,6431
4140800,2010,12,20,81657,6805
150800,2010,0,0,0,NULL
3557300,2010,51,21,385667,7562
561900,2010,0,0,0,NULL
344100,2010,1046,49,6406874,6125
237000,2010,3020,41,18570837,6149
162300,2010,2480,44,9828591,3963
187700,2010,1606,43,7710855,4801
2077400,2010,531,5,3266031,6151
001193A1  ,2010,NULL,NULL,NULL,NULL
173500,2010,1515,69,12249034,8085
970400,2010,19,0,41450,2182
217300,2010,943,12,3787161,4016
4045300,2010,0,0,0,NULL
1170702,2010,129,43,626345,4855
NULL,2010,NULL,NULL,NULL,NULL
2591600,2010,137,42,651893,4758
1287200,2010,261,55,1323746,5072
1287201,2010,186,59,1175339,6319
NULL,2010,NULL,NULL,NULL,NULL
1170700,2010,368,43,1906296,5180
719100,2010,2192,20,9248880,4219
538700,2010,1509,33,6010044,3983
3813300,2010,123,19,595176,4839
4118300,2010,162,73,1148524,7090
103100,2010,0,0,0,NULL
2223300,2010,39,57,227877,5843
1166700,2010,1250,24,5862507,4690
458700,2010,2153,40,12202850,5668
242600,2010,814,22,2553445,3137
2454400,2010,NULL,NULL,NULL,NULL
537800,2010,1558,25,5547177,3560
NULL,2010,NULL,NULL,NULL,NULL
2052702,2010,0,0,0,NULL
2052704,2010,0,0,0,NULL
2052703,2010,0,0,0,NULL
2052700,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
2315400,2010,81,3,280204,3459
530100,2010,3378,36,19553262,5788
2161400,2010,75,94,673139,8975
169300,2010,2515,27,16433869,6534
136100,2010,600,24,3044530,5074
316000,2010,977,45,3670451,3757
3419400,2010,NULL,NULL,NULL,NULL
316100,2010,4094,51,30075678,7346
760200,2010,0,0,0,NULL
219900,2010,9767,52,72667589,7440
NULL,2010,NULL,NULL,NULL,NULL
108200,2010,9599,52,68366084,7122
173600,2010,NULL,NULL,NULL,NULL
NULL,2010,12,27,38342,3195
217400,2010,1051,14,4594750,4372
173700,2010,11519,63,81152942,7045
1063000,2010,0,0,0,NULL
927500,2010,6942,53,50012500,7204
576000,2010,503,45,2460443,4892
3033000,2010,0,0,0,NULL
230100,2010,5510,63,31806897,5773
2083900,2010,133,6,549257,4130
316200,2010,1267,24,6562675,5180
346600,2010,1224,53,7448268,6085
2353100,2010,33,85,377041,11425
372700,2010,4598,10,28451170,6188
NULL,2010,NULL,NULL,NULL,NULL
2188100,2010,32,86,341002,10656
387500,2010,437,73,3055194,6991
238500,2010,2126,50,12366014,5817
1186200,2010,0,0,0,NULL
3570500,2010,171,65,616396,3605
548837,2010,0,0,0,NULL
3684300,2010,NULL,NULL,NULL,NULL
3063300,2010,2038,25,14849959,7287
3838500,2010,318,73,1238137,3894
320800,2010,365,82,2809704,7698
393100,2010,508,24,2949731,5807
2602100,2010,81,78,1002835,12381
2553800,2010,98,88,674201,6880
2101000,2010,186,89,1149599,6181
NULL,2010,NULL,NULL,NULL,NULL
2101001,2010,170,89,961124,5654
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3303300,2010,0,0,0,NULL
151000,2010,582,8,1996232,3430
3283300,2010,45,70,316690,7038
2180000,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
460000,2010,492,30,2663366,5413
526700,2010,232,56,1490328,6424
548827,2010,0,0,0,NULL
242700,2010,2042,25,6215785,3044
249600,2010,3609,60,22349216,6193
162400,2010,863,65,6634114,7687
NULL,2010,9,31,81357,9040
867700,2010,2261,62,12977880,5740
575900,2010,683,44,4173652,6111
2073700,2010,0,0,0,NULL
2600000,2010,0,0,0,NULL
2600001,2010,0,0,0,NULL
378300,2010,1130,99,6797996,6016
NULL,2010,NULL,NULL,NULL,NULL
3372300,2010,855,6,3608439,4220
569700,2010,1049,23,4533382,4322
188300,2010,874,72,5418964,6200
1236200,2010,1892,92,16467154,8704
1236201,2010,NULL,NULL,NULL,NULL
139800,2010,19,1,33675,1772
1232800,2010,61,59,719500,11795
230200,2010,1869,37,11446341,6124
316300,2010,699,35,3385552,4843
202100,2010,3713,46,24346549,6557
3124000,2010,543,56,3419874,6298
173900,2010,3313,35,19156473,5782
407215,2010,362,50,2815008,7776
407200,2010,2028,60,16403087,8088
407221,2010,607,68,5109011,8417
139900,2010,40,1,135250,3381
1184300,2010,0,0,0,NULL
369200,2010,1417,66,9330064,6584
2578200,2010,398,89,2782085,6990
308500,2010,1270,77,10719444,8441
117900,2010,561,64,5689322,10141
206500,2010,640,51,5611042,8767
202200,2010,NULL,NULL,NULL,NULL
3089200,2010,0,0,0,NULL
NULL,2010,7,9,23593,3370
3124200,2010,0,0,0,NULL
150900,2010,3302,56,31784294,9626
3590400,2010,507,75,2846126,5614
2553700,2010,0,0,0,NULL
2166100,2010,141,8,222563,1578
3029200,2010,0,0,0,NULL
4006300,2010,79,93,395241,5003
279000,2010,1650,82,9207288,5580
2196300,2010,293,50,1248512,4261
865800,2010,45,68,295936,6576
2106400,2010,108,58,765565,7089
999200,2010,113,82,848805,7512
182400,2010,388,16,2451831,6319
230300,2010,4231,15,19827795,4686
230700,2010,7863,51,66538517,8462
989600,2010,228,2,724763,3179
103300,2010,1284,69,14554908,11336
308600,2010,1162,40,7670484,6601
359500,2010,NULL,NULL,NULL,NULL
124900,2010,784,40,6338100,8084
2600200,2010,633,82,2710768,4282
262400,2010,2683,26,10416645,3882
2523700,2010,128,21,360534,2817
1298900,2010,58,30,442794,7634
3155500,2010,0,0,0,NULL
359600,2010,251,5,1204658,4799
2297500,2010,61,53,302869,4965
2346500,2010,0,0,0,NULL
3030000,2010,0,0,0,NULL
1465900,2010,0,0,0,NULL
1301600,2010,313,61,2487416,7947
2230501,2010,318,64,2393598,7527
NULL,2010,NULL,NULL,NULL,NULL
2230500,2010,554,64,4184340,7553
2230600,2010,217,66,1625859,7492
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
158600,2010,615,60,4842328,7874
-2,2010,134,91,1053116,7859
2158501,2010,417,92,3853042,9240
2158500,2010,451,95,4082954,9053
3068200,2010,196,65,1698622,8666
303000,2010,1059,96,8076180,7626
3116300,2010,110,91,664096,6037
303500,2010,1785,78,15949982,8936
NULL,2010,NULL,NULL,NULL,NULL
3078000,2010,125,83,784155,6273
-2,2010,0,0,0,NULL
308900,2010,1882,70,13416309,7129
1028000,2010,165,60,904987,5485
2066100,2010,191,97,200000,1047
2519300,2010,23,49,123000,5348
2588500,2010,73,62,342875,4697
309005,2010,394,56,2185668,5547
309001,2010,883,63,5620196,6365
309000,2010,19874,48,137159066,6901
309002,2010,760,48,5000775,6580
309003,2010,925,53,6118148,6614
309004,2010,1385,57,8599104,6209
1174500,2010,964,83,6916075,7174
1174501,2010,317,78,1855979,5855
310005,2010,1274,54,9381920,7364
310006,2010,344,37,2134074,6204
310003,2010,1018,45,6755717,6636
310000,2010,10057,54,63795694,6343
310004,2010,1134,53,8226630,7255
310002,2010,864,43,5830736,6749
2301400,2010,163,89,980356,6014
381900,2010,357,80,2936393,8225
310900,2010,990,52,7404628,7479
448100,2010,254,2,1556621,6128
1198400,2010,0,0,0,NULL
316400,2010,1310,77,6008346,4587
316500,2010,1172,60,8252832,7042
1039100,2010,5601,40,35174136,6280
316600,2010,939,42,6627673,7058
317400,2010,604,48,3496208,5788
3030700,2010,29,83,202672,6989
1128200,2010,NULL,NULL,NULL,NULL
317200,2010,1180,31,7145992,6056
317000,2010,7520,42,49661534,6604
964700,2010,2367,32,18090447,7643
NULL,2010,NULL,NULL,NULL,NULL
315100,2010,846,86,7752241,9163
372800,2010,10125,55,73189804,7229
2134800,2010,50,100,427900,8558
4155200,2010,128,100,961953,7515
230800,2010,981,85,8735447,8905
174100,2010,2146,68,15078175,7026
174200,2010,159,10,544487,3424
1300500,2010,561,34,3861608,6883
378400,2010,588,8,3387794,5762
3127300,2010,70,22,639354,9134
3498400,2010,27,25,144922,5367
4141600,2010,37,44,165079,4462
3812300,2010,431,100,2560000,5940
287500,2010,3555,30,13534195,3807
1265200,2010,972,74,6207829,6387
NULL,2010,30,47,152253,5075
NULL,2010,59,82,279033,4729
2601100,2010,5,10,14930,2986
2579900,2010,97,84,652881,6731
398500,2010,1881,72,19186861,10200
125000,2010,599,2,2885888,4818
287600,2010,1219,18,6561623,5383
2501500,2010,0,0,0,NULL
2513200,2010,0,0,0,NULL
2321200,2010,0,0,0,NULL
2504600,2010,0,0,0,NULL
2124000,2010,96,88,524442,5463
681500,2010,995,31,2151653,2162
321805,2010,232,36,1450167,6251
3007300,2010,111,81,1006160,9065
2603700,2010,NULL,NULL,NULL,NULL
488200,2010,560,77,6151632,10985
321100,2010,1672,43,12675207,7581
321000,2010,9247,51,66171906,7156
321001,2010,174,36,1542715,8866
003210A1  ,2010,NULL,NULL,NULL,NULL
4135900,2010,411,55,2140097,5207
3776400,2010,43,67,179378,4172
2199300,2010,52,79,482772,9284
2183000,2010,802,66,4923496,6139
2587600,2010,142,60,770510,5426
136200,2010,668,40,3982445,5962
125100,2010,766,66,6932515,9050
2104300,2010,39,87,321855,8253
193712,2010,88,85,833050,9466
193702,2010,211,67,2378854,11274
193704,2010,245,70,2391551,9761
001937A1  ,2010,105,67,1100457,10481
193700,2010,428,80,3160856,7385
193701,2010,395,69,4334450,10973
311000,2010,1829,69,13624760,7449
110200,2010,688,48,4055065,5894
3106200,2010,1121,67,9180598,8190
359800,2010,1175,74,10636562,9052
575300,2010,9643,43,62448425,6476
3034500,2010,1033,16,4096606,3966
4145400,2010,44,77,309924,7044
NULL,2010,NULL,NULL,NULL,NULL
1284200,2010,0,0,0,NULL
2202700,2010,329,53,1849073,5620
2087000,2010,577,42,3822174,6624
3083000,2010,3244,25,16693670,5146
1062900,2010,192,67,1221022,6359
3650600,2010,21,25,139021,6620
4014300,2010,209,50,1522891,7287
279100,2010,4402,55,31567659,7171
3299300,2010,264,90,2019475,7650
3027702,2010,23,64,255826,11123
3027701,2010,41,65,588318,14349
3027700,2010,32,58,367630,11488
3438300,2010,0,0,0,NULL
125400,2010,NULL,NULL,NULL,NULL
378500,2010,2085,63,15887746,7620
320700,2010,418,75,3336012,7981
4130500,2010,NULL,NULL,NULL,NULL
125500,2010,80,92,746475,9331
NULL,2010,11,13,69918,6356
125600,2010,NULL,NULL,NULL,NULL
3163300,2010,3,7,17406,5802
125800,2010,1152,75,10015333,8694
321200,2010,1034,70,7430196,7186
3126800,2010,NULL,NULL,NULL,NULL
745900,2010,143,63,745725,5215
158700,2010,787,87,5908041,7507
4001300,2010,80,32,286756,3584
1100900,2010,0,0,0,NULL
4014400,2010,113,82,617192,5462
4106300,2010,90,71,675000,7500
884900,2010,1593,65,13511180,8482
151200,2010,3104,11,12029637,3876
1230000,2010,37,82,346706,9370
NULL,2010,NULL,NULL,NULL,NULL
2341300,2010,455,5,1850596,4067
2138300,2010,30,49,315488,10516
125900,2010,0,0,0,NULL
126000,2010,371,1,1178811,3177
2537200,2010,226,80,1650786,7304
703100,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
360000,2010,0,0,0,NULL
2623600,2010,1385,14,6786803,4900
3100100,2010,84,61,521022,6203
1044100,2010,NULL,NULL,NULL,NULL
2059800,2010,0,0,0,NULL
2543800,2010,171,75,1012581,5922
360100,2010,1169,21,3725084,3187
759300,2010,193,40,1113580,5770
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
249800,2010,3793,31,25723267,6782
NULL,2010,9,10,16200,1800
2305300,2010,105,74,819730,7807
711800,2010,2995,31,11106147,3708
2184200,2010,115,70,738256,6420
126100,2010,337,1,1686541,5005
1065200,2010,1411,14,6411503,4544
999400,2010,349,4,1077995,3089
1287900,2010,23,40,71193,3095
1282300,2010,29,43,146747,5060
2323700,2010,0,0,0,NULL
375100,2010,0,0,0,NULL
915900,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
792100,2010,74,57,530422,7168
NULL,2010,NULL,NULL,NULL,NULL
4147000,2010,233,64,1989572,8539
4125400,2010,180,63,1408936,7827
4149200,2010,98,50,822958,8398
2607100,2010,194,59,1626444,8384
3065300,2010,255,59,1706405,6692
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,286,70,2356002,8238
4149100,2010,199,64,1503607,7556
4126000,2010,93,39,648386,6972
NULL,2010,63,30,401337,6370
NULL,2010,NULL,NULL,NULL,NULL
4153300,2010,55,29,320134,5821
2531801,2010,231,48,1744110,7550
887300,2010,75,49,432130,5762
NULL,2010,33,31,232274,7039
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,24,9,144185,6008
2577001,2010,225,75,1914496,8509
3490300,2010,45,66,318812,7085
1179900,2010,84,42,496494,5911
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,14,19,77471,5534
3777300,2010,209,85,1694545,8108
3907300,2010,113,59,777929,6884
821700,2010,50,42,328437,6569
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2357700,2010,225,59,1798828,7995
NULL,2010,74,85,197941,2675
NULL,2010,NULL,NULL,NULL,NULL
2149900,2010,155,63,1096857,7076
NULL,2010,NULL,NULL,NULL,NULL
2275500,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
2340800,2010,204,81,1663870,8156
3909300,2010,46,46,289639,6297
NULL,2010,NULL,NULL,NULL,NULL
2351700,2010,196,66,1451170,7404
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,189,59,1529356,8092
032533A1  ,2010,118,36,858278,7274
4120400,2010,NULL,NULL,NULL,NULL
2531806,2010,226,56,1717153,7598
3077200,2010,35,42,216238,6178
NULL,2010,11,8,47217,4292
3822300,2010,33,87,337198,10218
2153100,2010,299,54,2224819,7441
NULL,2010,80,57,635898,7949
2112700,2010,186,57,1413570,7600
NULL,2010,NULL,NULL,NULL,NULL
2531803,2010,278,57,1703117,6126
NULL,2010,NULL,NULL,NULL,NULL
4138700,2010,126,52,954329,7574
NULL,2010,8,5,37676,4710
NULL,2010,NULL,NULL,NULL,NULL
2211600,2010,18,43,137854,7659
2531800,2010,134,40,909478,6787
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
4144500,2010,121,51,928375,7673
2531802,2010,221,65,1732685,7840
3065000,2010,85,60,586098,6895
4152800,2010,234,83,2108880,9012
2556800,2010,282,56,2309426,8189
012483A1  ,2010,256,64,2143286,8372
2531804,2010,219,52,1884736,8606
3598300,2010,118,53,857465,7267
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,117,36,891381,7619
NULL,2010,NULL,NULL,NULL,NULL
4145700,2010,140,53,963673,6883
NULL,2010,NULL,NULL,NULL,NULL
2531805,2010,217,68,1399232,6448
NULL,2010,72,23,364276,5059
NULL,2010,NULL,NULL,NULL,NULL
2606300,2010,143,73,894699,6257
NULL,2010,NULL,NULL,NULL,NULL
360200,2010,132,79,839583,6360
279500,2010,756,83,5040578,6667
1001700,2010,NULL,NULL,NULL,NULL
3650603,2010,22,38,190827,8674
4136500,2010,86,66,347454,4040
NULL,2010,NULL,NULL,NULL,NULL
2160900,2010,151,67,892808,5913
2160901,2010,138,100,713346,5169
3479300,2010,51,20,238782,4682
3019800,2010,1039,83,5931598,5709
243000,2010,1148,21,4952635,4314
330900,2010,1516,73,12833879,8466
1269300,2010,2582,25,13033693,5048
NULL,2010,0,0,0,NULL
378600,2010,421,13,2522581,5992
490200,2010,384,76,1433088,3732
2131600,2010,1075,75,6146017,5717
944900,2010,898,76,5511812,6138
2119301,2010,47,56,297211,6324
2119300,2010,72,63,391154,5433
2107300,2010,151,61,1163772,7707
2269900,2010,217,78,1586340,7310
986300,2010,644,72,4696850,7293
339500,2010,4610,72,32433421,7035
2330600,2010,65,71,695049,10693
3180400,2010,615,35,2050991,3335
500701,2010,128,88,610946,4773
2574800,2010,18,72,133500,7417
1099800,2010,1046,100,4787542,4577
003315A1  ,2010,NULL,NULL,NULL,NULL
332901,2010,NULL,NULL,NULL,NULL
332922,2010,NULL,NULL,NULL,NULL
332900,2010,21167,55,145658275,6881
332913,2010,1948,57,12632522,6485
332903,2010,2922,70,19687979,6738
332904,2010,535,63,3476659,6498
332906,2010,1775,67,11895105,6701
332921,2010,917,57,6023414,6569
332907,2010,665,71,4521731,6800
332905,2010,3172,74,22066949,6957
332908,2010,800,73,5895109,7369
332919,2010,NULL,NULL,NULL,NULL
332910,2010,522,70,3468319,6644
332920,2010,1669,62,12743663,7636
332909,2010,915,73,5651023,6176
332902,2010,437,53,2785550,6374
332911,2010,808,69,5578955,6905
332912,2010,533,65,3661543,6870
332914,2010,784,78,5493755,7007
332916,2010,606,74,4638155,7654
332917,2010,445,66,2910920,6541
332915,2010,975,70,6686894,6858
332918,2010,753,52,5142020,6829
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
4105400,2010,158,65,488031,3089
151300,2010,694,6,1979783,2853
1170300,2010,0,0,0,NULL
2188300,2010,NULL,NULL,NULL,NULL
1014900,2010,1518,44,10481275,6905
126500,2010,NULL,NULL,NULL,NULL
938700,2010,738,79,5403411,7322
255900,2010,974,45,6003668,6164
295500,2010,814,76,5509945,6769
1234800,2010,96,87,1049075,10928
1234700,2010,175,73,1427224,8156
3185300,2010,83,82,455796,5492
1012200,2010,99,77,935736,9452
3074400,2010,53,84,522122,9851
1300800,2010,56,79,410227,7325
1235100,2010,103,84,1130571,10976
1235000,2010,120,98,673284,5611
2201900,2010,283,98,1827539,6458
335200,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
335400,2010,2007,70,14991276,7469
110300,2010,611,91,5350959,8758
643800,2010,194,76,686925,3541
110400,2010,146,6,466970,3198
2237200,2010,NULL,NULL,NULL,NULL
2560200,2010,NULL,NULL,NULL,NULL
107800,2010,2116,17,12525733,5920
3617500,2010,NULL,NULL,NULL,NULL
3478400,2010,NULL,NULL,NULL,NULL
2560700,2010,137,33,717133,5235
1287500,2010,0,0,0,NULL
158800,2010,908,72,6055727,6669
964600,2010,0,0,0,NULL
295600,2010,147,57,1692928,11517
399200,2010,1732,31,9691813,5596
992800,2010,454,8,1927749,4246
500000,2010,958,12,5372408,5608
500003,2010,525,16,3023704,5759
4038500,2010,1420,52,8398070,5914
4152600,2010,18,14,79976,4443
1173500,2010,29,41,162319,5597
889600,2010,3737,28,20244936,5417
3666300,2010,164,68,1526250,9306
726600,2010,5322,15,26776041,5031
2217103,2010,1176,80,10927282,9292
3678300,2010,26,55,141400,5438
NULL,2010,NULL,NULL,NULL,NULL
2217106,2010,1148,81,8172717,7119
2217108,2010,791,79,6238966,7887
2217104,2010,1317,86,10575196,8030
2217111,2010,720,75,3623202,5032
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,12,33,90322,7527
2217109,2010,1236,85,9759751,7896
2217101,2010,1627,77,11861993,7291
NULL,2010,NULL,NULL,NULL,NULL
2217110,2010,976,80,7415678,7598
2217105,2010,923,78,8501055,9210
2217100,2010,1514,76,11254096,7433
NULL,2010,NULL,NULL,NULL,NULL
220100,2010,372,82,2707162,7277
553500,2010,474,49,3356664,7082
560500,2010,0,0,0,NULL
2115300,2010,0,0,0,NULL
2327800,2010,0,0,0,NULL
2613000,2010,110,86,668060,6073
1040501,2010,138,100,859033,6225
1040500,2010,794,90,4827015,6079
2560600,2010,114,91,465149,4080
2239800,2010,0,0,0,NULL
2330100,2010,1455,68,10293441,7075
1120600,2010,0,0,0,NULL
2176100,2010,2,2,13062,6531
NULL,2010,NULL,NULL,NULL,NULL
406200,2010,1516,20,8496750,5605
192600,2010,3570,60,21911207,6138
2202300,2010,1496,87,13411978,8965
531000,2010,68,27,436387,6417
1081400,2010,139,55,897170,6454
743700,2010,1989,91,16224644,8157
335600,2010,NULL,NULL,NULL,NULL
656000,2010,10,12,18500,1850
117200,2010,375,36,1951948,5205
1083601,2010,215,71,1509907,7023
1083600,2010,138,55,1092294,7915
2337200,2010,557,61,4399292,7898
2241700,2010,177,61,1422532,8037
2551100,2010,67,54,608246,9078
2304800,2010,57,71,429909,7542
3014900,2010,164,86,1721184,10495
2306801,2010,222,65,1951516,8791
3124800,2010,234,100,1468162,6274
3062700,2010,200,56,2072129,10361
2306805,2010,188,79,2215559,11785
2306804,2010,532,84,5596281,10519
3062701,2010,401,60,4144258,10335
NULL,2010,NULL,NULL,NULL,NULL
2304300,2010,245,50,1938416,7912
2306800,2010,760,79,4039235,5315
2565000,2010,0,0,0,NULL
1235800,2010,621,80,6462698,10407
259100,2010,3217,75,21483127,6678
126200,2010,1448,61,10213683,7054
335700,2010,2103,62,17597954,8368
154700,2010,645,93,5581979,8654
2352800,2010,44,14,233012,5296
151400,2010,224,2,960795,4289
021000A1  ,2010,90,77,905899,10066
021000A2  ,2010,120,77,1093501,9113
644500,2010,187,68,1271606,6800
117300,2010,149,10,942076,6323
3029600,2010,0,0,0,NULL
3109800,2010,10,21,32000,3200
2534900,2010,929,19,1232920,1327
2482400,2010,NULL,NULL,NULL,NULL
393601,2010,184,39,708160,3849
393603,2010,547,40,2007317,3670
393600,2010,2491,46,9317594,3741
311300,2010,6,8,47521,7920
1280300,2010,NULL,NULL,NULL,NULL
4142700,2010,NULL,NULL,NULL,NULL
2597400,2010,0,0,0,NULL
220200,2010,NULL,NULL,NULL,NULL
